otu	cat_var	comparison	we.ep	we.eBH	wi.ep	wi.eBH	rab.all	rab.win.female	rab.win.male	diff.btw	diff.win	effect	effect.low	effect.high	overlap
Firmicutes_bacterium_CAG_791	gender	female-male	2.163162336409736e-4	0.001966273443924429	0.013810607185425053	0.051189630123871496	-1.5485937304896051	-2.9446111947815776	-1.2440761184966345	2.5321422205335686	12.487449483269911	0.255726341340142	-3.422564389499419	8.282069308658988	0.34895136375767616
Firmicutes_bacterium_CAG_83	gender	female-male	0.19934345176008852	0.35215458862066534	0.23769879130677646	0.4475249524874401	10.901449595676649	10.872037756762694	10.909758956289885	0.872720981227662	13.880521442232306	0.07442531521088847	-5.665802503542013	7.383871254586302	0.4350736289405381
Firmicutes_bacterium_CAG_94	gender	female-male	0.007650195743288313	0.03238371291978945	0.016988477391093697	0.059939623519259036	-2.1920345293571692	0.7726714050712751	-2.3671900903667122	-3.46530240133181	11.531105795102985	-0.34624727300801866	-6.441925937810507	3.21277746667603	0.3453815289413502
Firmicutes_bacterium_CAG_95	gender	female-male	1.0200879303385235e-6	1.3485209736033512e-5	0.006799145238669294	0.025044211738435344	-1.8555355297539435	-3.3470390355902815	-1.5235452755362022	2.759637740962436	7.407885806197951	0.3704942144761981	-2.13019042432543	7.757977758101107	0.310267860824031
Acidaminococcus_fermentans	gender	female-male	0.0010907078967341104	0.0053018510392012245	0.10672040104975351	0.2131069738624963	-2.533733229944705	-3.383158787231741	-2.3880795103156434	1.2570018945030395	5.907684841230177	0.15754140947760514	-2.6605936702382453	7.626209971412311	0.39402052839192764
Acidaminococcus_intestini	gender	female-male	0.7509759729227033	0.8411820356457056	0.672971706433754	0.7986876201854064	-1.9994100946121822	-2.0066508257423816	-1.9988812359912789	-0.01669135172553382	14.866258907620512	-0.0020400292847122864	-6.102058853216276	5.727251939801855	0.49821428574394344
Phascolarctobacterium_faecium	gender	female-male	0.0021831418539152883	0.012286506178138847	0.0038919373346570627	0.021121924615231193	-2.2590771225745243	1.1673428684861982	-2.4614974751211296	-4.015008702085563	11.844099831314475	-0.3796189066591309	-7.355497944991855	2.70393278108741	0.3325892888457289
Phascolarctobacterium_sp_CAG_266	gender	female-male	0.11811373939783372	0.23224866731334295	0.4153729021422623	0.5715961189045	-2.815562156073261	-2.5696180153265704	-2.850033740045305	-0.6328275760478288	6.603062242493081	-0.06931665833097876	-8.011395457792236	3.690658220081897	0.44687500089238497
Phascolarctobacterium_succinatutens	gender	female-male	3.3536370164697814e-21	5.940846907251715e-19	1.5143364981537263e-7	3.3786594616419143e-6	9.05704013606804	-3.323597849152451	12.737747384168255	15.350871165417495	10.248952215411052	0.9576505452070008	-1.4565586639263441	15.135929138187587	0.19419643668542388
Megamonas_funiformis	gender	female-male	0.07110429293038917	0.13872860698724973	0.23114759073459773	0.36826555724887755	-2.769656599489453	-3.39551682005572	-2.664707855527121	0.7442631055049613	4.929163598466523	0.11486161600195555	-3.22918950573282	6.57378589459498	0.4364123170028691
Megamonas_hypermegale	gender	female-male	0.07781844363396011	0.15473750792714586	0.2730538301860787	0.41863044823485485	-2.757577781405713	-3.344053996822197	-2.6600925637854598	0.7799837003328296	5.102704783505114	0.11945103086680392	-3.5699623087780283	5.290978323109742	0.42366071558383284
Mitsuokella_jalaludinii	gender	female-male	2.011694135450152e-10	5.512370374795306e-9	1.5358589681557937e-4	0.0014271992266986781	-1.2349444339989155	-3.351738831329172	-0.5944189298962002	4.545351424048793	8.92679929205082	0.5590304518214664	-1.795008293065522	8.458848219033792	0.275323520958751
Mitsuokella_multacida	gender	female-male	1.0337254675664493e-7	1.5441498187119298e-6	5.442609910746856e-4	0.003924606946906061	-1.5356990434093554	-3.4628606035254474	-1.0690972236851657	3.616598026117961	8.381262236046242	0.4791551793366598	-1.9489760565059322	7.787847805808083	0.2937500041278159
Allisonella_histaminiformans	gender	female-male	4.724432618578491e-7	7.239040918855779e-6	4.050462699501306e-4	0.003423213968381941	-1.0258899465248579	-3.1080283066860375	-0.4661322004847648	3.8955675393961515	8.66599364988074	0.49861080107306943	-2.0013501649158516	7.185935325986413	0.2891566307613015
Dialister_invisus	gender	female-male	0.5814607746217184	0.7063606783393165	0.5798356737899738	0.7237917952244822	-2.6688878769162656	-2.810167505372192	-2.64289271181301	-0.03928501972921694	7.188694591033606	-0.0035239261791336785	-6.179311139009284	4.556565558835683	0.49754573855031947
Dialister_sp_CAG_357	gender	female-male	0.6549679235197406	0.7670512441670012	0.5131967870221469	0.6654555059349007	-2.8967641199099816	-3.0787948499976263	-2.864358907323588	0.16263701766719763	5.152233937377126	0.02144911957705274	-5.673863805300378	4.803883990820208	0.4870535716437326
Megasphaera_elsdenii	gender	female-male	1.0200851010160804e-8	1.7751276611647037e-7	8.528083742406722e-4	0.005378915894214856	-1.3194379783354435	-3.2354749146336133	-0.8023708912776915	3.8561322370072197	10.823085444016304	0.42639407565550547	-2.297990511883286	9.511189256854609	0.30669643234602356
Megasphaera_micronuciformis	gender	female-male	0.6262359187292085	0.74333515464525	0.5027551224326738	0.661343506678449	-2.9723379548778954	-3.212237327336883	-2.929615857377513	0.20432397474136188	4.992909875880333	0.030248809349835423	-5.215768020395547	4.61682760113804	0.48258928600379747
Veillonella_atypica	gender	female-male	0.740303650752124	0.8340135706645083	0.5599695573712785	0.6994780102451219	-2.48317088991187	-2.8430780017787676	-2.433364847206539	0.2532009147086267	8.187924991182326	0.02780776970743095	-5.341038110347032	5.241332111710615	0.4805890230802773
Veillonella_dispar	gender	female-male	0.5770032041058333	0.7056330254141814	0.6144340840493763	0.7507452834429272	-2.5001099485772738	-2.8041392029354633	-2.4546271358527196	0.161509406272911	9.077245346168903	0.016412980679150466	-6.632556403298527	4.644806942224954	0.48839285733573484
Veillonella_infantium	gender	female-male	0.4253624019918884	0.5653338908550015	0.5741447604515876	0.7194286550278944	-2.6574774903151344	-2.7595525665222755	-2.639003150780505	-0.0893608997021218	7.6127114987940825	-0.009197779614072556	-5.6635834791492075	4.287094766836444	0.49486836242340193
Veillonella_parvula	gender	female-male	0.7529940162066825	0.8446426905496767	0.5800958271481906	0.7269583920753593	-2.2570197453887246	-2.6534003407861206	-2.199240698813119	0.1591354437832102	11.337916514484947	0.014442128376878152	-6.317366104345455	5.011079146423622	0.48928571446374103
Veillonella_rogosae	gender	female-male	0.29993185521922194	0.41225219550095343	0.32252953163360637	0.46022616528457483	-2.9058653422678713	-3.450733504671378	-2.823612828413717	0.6343631983112203	4.59226449765038	0.1108440538445863	-3.629859689339786	4.960765603720764	0.4388392867454848
Veillonella_sp_T11011_6	gender	female-male	0.3574936062025879	0.49475967420259026	0.5479726038923277	0.6958778939293705	-2.708220231089557	-2.814082431768412	-2.693900627417529	-0.2248472031320805	7.306537086604662	-0.02499116018313429	-6.14842192792538	4.5885766724111585	0.48326639920702796
Veillonella_tobetsuensis	gender	female-male	0.4098084592236205	0.5442236430058224	0.5584675637991031	0.704190706520018	-2.9389182664855813	-3.0329499837909317	-2.925030768552798	-0.040942757811897934	5.272613681020882	-0.005297555793395549	-5.439181490065691	3.7910481505919567	0.4962070504868593
Anaerococcus_vaginalis	gender	female-male	0.586573210071243	0.7023291466761327	0.5356081930674541	0.6800594723493986	-2.9066643634777165	-3.0784971721455534	-2.8869347609101492	0.1971730178935882	5.115184874966948	0.029056781616762145	-4.961666219073374	4.268589643789226	0.4841588579159558
Finegoldia_magna	gender	female-male	0.6056031158208134	0.72611965469238	0.4767252902220336	0.6252756630362925	-2.816889936833846	-3.1436429430939956	-2.7639689318961036	0.2986962186585611	5.378980875986363	0.04444736320197519	-4.689060778490164	4.515351106449318	0.4703257479283179
Parvimonas_micra	gender	female-male	0.09776245940340475	0.19171715126857072	0.27387143719259666	0.4211394050700496	-2.8449869677932753	-2.4685019373805748	-2.896682174131028	-0.9658180599109336	7.031014210634263	-0.12636397818457923	-6.544138735123248	3.144740390995709	0.427678572655367
Parvimonas_sp_KA00067	gender	female-male	0.1493278193271565	0.2465561132137923	0.27536839817570874	0.4176051676147437	-2.8536458674393312	-3.4591451053882025	-2.769056898450927	0.7248257677194534	4.974875479022142	0.11928908148949346	-3.306076173620909	5.075068757869431	0.42971887669171577
Peptoniphilus_harei	gender	female-male	0.5114407086661655	0.6465406433730879	0.4390700228443804	0.6008784997295743	-2.958993476605693	-3.2763784781668868	-2.908656698014884	0.3071355097049153	5.0220352707652385	0.049198336207086385	-4.1553167475072605	4.315169646235859	0.46987951857391025
Fusobacterium_gonidiaformans	gender	female-male	0.22353057214921276	0.34186237987387613	0.2965147433194452	0.45010562385917197	-2.8960165111629568	-3.451715156765962	-2.8098421497517947	0.6371299427606338	4.808564296289179	0.10707520233048037	-3.3968591538830397	4.769581025543453	0.44087461054431226
Fusobacterium_mortiferum	gender	female-male	0.5171799177463633	0.6443353738256241	0.363897548934796	0.5093970445832564	-2.821864995092234	-3.306894547371728	-2.7383428548332702	0.6318049532364363	5.2489666779157815	0.09081421659809849	-4.673503813546315	5.639836768174707	0.44062500100021684
Fusobacterium_ulcerans	gender	female-male	0.37864344133840944	0.511848956766022	0.5214108350448547	0.6664285115222968	-2.9299844350961717	-2.8975876628556083	-2.934221783967619	-0.235812979503768	5.754806824050638	-0.028563611326694487	-5.914602226947778	4.116746411992669	0.48192771114364646
Victivallis_vadensis	gender	female-male	0.25201614737727485	0.3764697974840881	0.3429669099290467	0.4927784492578552	-2.7427520844415216	-3.2380182725758075	-2.6583936636191243	0.6070656723957217	5.272731890414212	0.08803678416857716	-3.5861313917668447	5.261312974396468	0.4444444453778224
Parasutterella_excrementihominis	gender	female-male	0.6613475773831544	0.7689032996895501	0.5950548885871632	0.7364331194043837	-2.402263714304386	-2.355041048052957	-2.4084773207766066	-0.11625795548588513	8.622386702092486	-0.01131017017082609	-5.689496379708969	4.411574614234378	0.4950892857958519
Sutterella_parvirubra	gender	female-male	0.38948971139233884	0.5350940008436632	0.3891370391173881	0.5501540359139591	-2.335838540882852	-2.922966736300035	-2.2610327309519445	0.7595417467237944	8.112860600195688	0.08206663411281628	-4.180049908603841	5.19602689673971	0.44553571520112994
Turicimonas_muris	gender	female-male	0.1377766649454589	0.2589734018408761	0.4004208184822605	0.5668415511492046	-2.751823916630382	-2.5329391750133166	-2.7820150466066043	-0.5586981154978883	7.539998864766536	-0.06861337310220582	-6.442042357024036	3.7148362387046685	0.4593750006791919
Bilophila_wadsworthia	gender	female-male	0.04349952286512178	0.11660633504383638	0.07163294142463587	0.1974847351128884	4.236617936742267	11.324648427767377	1.0603873519576226	-1.7939760305367969	13.869982234227509	-0.14178383231235014	-8.002248705574646	4.9483967394980715	0.39508928753690503
Desulfovibrionaceae_bacterium	gender	female-male	4.900769601970715e-4	0.003724175508357391	0.010498879509219206	0.038813657033766644	-1.028833531566928	-2.8132879860249282	-0.5881825943444436	2.948672217991911	12.483827806086769	0.2738560305171137	-2.9921670561821068	8.179364400055087	0.34642857424479
Desulfovibrio_piger	gender	female-male	1.7080878626208013e-13	9.3721821346366e-12	2.8774277710178105e-5	3.904526017066133e-4	-1.017606985814849	-3.421941350484632	-0.3936385681995258	5.028722942132861	10.746265581810569	0.610496380672722	-1.6786846337083636	11.984307790780768	0.25982143375686667
Citrobacter_youngae	gender	female-male	0.6219471450360563	0.737344349490647	0.4509233153685387	0.5951633949417227	-2.9689485573057084	-3.3639449807725796	-2.9115551590733713	0.4223410456915051	4.8341904978924255	0.06750666155848085	-4.839295595756334	4.869944579464996	0.45872378471460074
Enterobacter_cloacae_complex	gender	female-male	0.5849779041697019	0.7092485104377559	0.5722411179819107	0.7190009802820119	-2.7644076340444617	-2.9165602566855178	-2.738954605923075	0.08235362074350228	6.065196475178761	0.008041057421197317	-5.689009438736105	5.114643213542294	0.4926372156509816
Escherichia_coli	gender	female-male	0.009564175841297849	0.03931471179629912	0.006377320711147887	0.0341493710367067	9.45696792331566	12.970602436927335	8.377705732769673	-3.7137307656261402	15.689911676888501	-0.27058609084334595	-7.223926022225065	3.4056482365846503	0.3544642883551101
Klebsiella_pneumoniae	gender	female-male	0.1306718530006857	0.24162168780622634	0.2784593052269537	0.4226465103517169	-2.662661037098344	-3.2217715361814943	-2.568710966629805	0.8106874178711685	5.80271132283614	0.0968248198863073	-4.443892774838615	7.013747449828377	0.4303571440366692
Klebsiella_quasipneumoniae	gender	female-male	0.3284364183271551	0.4662933334599487	0.30277489618429315	0.4584302050939273	-2.7397649122784227	-3.2822184211148873	-2.659248581901368	0.6199524618480368	5.370752354565003	0.07636217452581365	-5.137343947446974	5.656549958023722	0.44553571520112994
Klebsiella_variicola	gender	female-male	0.1850833617253103	0.3136840383113624	0.27520095881013473	0.43072855914593694	-2.700129009828041	-3.3132055342425932	-2.6087745458187683	0.8626790431534861	5.490823739227171	0.1149552667990747	-4.244865455668935	6.063696328908228	0.4248103537977139
Haemophilus_parainfluenzae	gender	female-male	0.471318808131122	0.6147923751425506	0.6142620127497485	0.7573393706863139	-2.558027469563445	-2.716907838402342	-2.5323425043377217	-0.09025973716274649	7.773202208663655	-0.010057281184173553	-6.041798000665519	4.357245721753092	0.493303571539807
Haemophilus_sp_HMSC71H05	gender	female-male	0.25000431572964793	0.3812221275447967	0.48818042156724073	0.6423274074507231	-2.79817383088203	-2.7301045341699304	-2.8063038210310562	-0.2637928712004953	6.949561500801154	-0.0362788489539948	-6.07681264059138	3.6017410374889764	0.4770191882446983
Proteobacteria_bacterium_CAG_139	gender	female-male	0.6979874844005057	0.8028037860274011	0.5898048850982164	0.7342222608396021	-2.563911011057318	-2.5862002436894063	-2.56118666543348	0.1326560850001801	7.220742632570138	0.012379425529064908	-4.612302523273038	5.608487084346616	0.4919642858477789
Brachyspira_pilosicoli	gender	female-male	0.024372861616907233	0.06729252284407367	0.19497782073638545	0.3282389051717994	-2.709291606880173	-3.3494210998630436	-2.598738484681247	0.9995003773548614	5.281637838319233	0.152394451217219	-2.801056306442109	7.295105589037876	0.40829986770576926
Brachyspira_sp_CAG_700	gender	female-male	8.18906881188512e-4	0.004833283040351465	0.07969660903990186	0.17316329574968858	-2.5188740345937024	-3.3862280786444767	-2.3690891892609223	1.375893313661269	5.732853072960323	0.184564261704945	-2.9591244275326187	7.841331012559983	0.3799107164022773
Cloacibacillus_evryensis	gender	female-male	0.3006317200152342	0.42460580463846387	0.36222144471188716	0.5087120581168706	-2.9055745344254067	-3.3745529156547267	-2.8233806305533733	0.5175997478192471	4.5761412255754195	0.09338871843537852	-3.349908213311709	4.343530997135507	0.44776785801991
Cloacibacillus_porcorum	gender	female-male	0.1446012974460795	0.24572515684973725	0.2867368813883903	0.43403076763294357	-2.8777503583941595	-3.3882382105998907	-2.799269549176543	0.7814169587097819	4.776646650393431	0.12608939787948176	-3.732542522489848	5.182617018123159	0.43214285829098914
Akkermansia_muciniphila	gender	female-male	0.04498262646543556	0.11993984354639706	0.19488577118021191	0.34012685493208156	-2.480319855665453	-1.877620417716214	-2.5598948574985876	-1.296157175262957	12.293983145759185	-0.10608957685703499	-9.236152212149339	3.712578661294894	0.41499330801210516
