otu	cat_var	comparison	we.ep	we.eBH	wi.ep	wi.eBH	rab.all	rab.win.bellvitge	rab.win.clinic	diff.btw	diff.win	effect	effect.low	effect.high	overlap	rab.win.hgtp	rab.win.mataro	rab.win.sant_pau	rab.win.vall_hebron
Haemophilus_sp_HMSC71H05	center	hgtp-vall_hebron	0.5339822948746535	0.8367609099550344	0.4767776789239548	0.8496793072126706	-2.994957096098444	NA	NA	0.6638390698005043	5.9820908516906215	0.09658036696093947	-4.107140511520581	5.205286080349714	0.4411764747874194	-3.393618254978561	NA	NA	-2.881301538095686
Proteobacteria_bacterium_CAG_139	center	hgtp-vall_hebron	0.7076850500295285	0.9174726618644851	0.6006768121465543	0.9008651137934414	-2.8362007508404403	NA	NA	0.232219805646805	6.778724949784603	0.024016753794391478	-5.418427615408197	5.4022254676896155	0.4802571180102289	-3.06095111539371	NA	NA	-2.7700345688860573
Brachyspira_pilosicoli	center	hgtp-vall_hebron	0.24725983651100436	0.6264118195027345	0.403226974361331	0.8118186226162551	-3.087120308235548	NA	NA	0.5112252773095172	5.068379486436653	0.07767190423862741	-3.339579114037765	6.254564097726542	0.4503676505876171	-3.5216953042223054	NA	NA	-2.9522477438157626
Brachyspira_sp_CAG_700	center	hgtp-vall_hebron	0.27952119410603266	0.662875631689533	0.4462589381095893	0.8355329229384768	-3.0834393868927883	NA	NA	0.43509334153332624	5.207342527321153	0.06757871433404675	-2.7624258563889135	6.091675637619567	0.46005509924364507	-3.37894176287411	NA	NA	-2.970685899044989
Cloacibacillus_evryensis	center	hgtp-vall_hebron	0.47830422963584057	0.7888074780792068	0.5060787013118405	0.8387070754909474	-3.211544053221683	NA	NA	0.2133046105457712	4.662751230893441	0.038715304173878876	-3.2874163237420033	4.372742274890827	0.4751838252807371	-3.438449889363552	NA	NA	-3.1466012174515683
Cloacibacillus_porcorum	center	hgtp-vall_hebron	0.48998817311429116	0.8055919943317771	0.49882180639637375	0.8567190467285947	-3.3000499054630374	NA	NA	0.16742278576421832	4.511032735129223	0.028909720400231778	-4.093343055501098	4.4344016857830875	0.4843750011010451	-3.331989906666058	NA	NA	-3.2945442047073836
Akkermansia_muciniphila	center	hgtp-vall_hebron	0.6267753165550267	0.8911320620460366	0.6111519456941337	0.904443197316845	-2.460609655701065	NA	NA	-0.277454157771718	13.598508589860371	-0.02486110764571494	-8.003516884263446	5.873975974645754	0.48301193875250314	-2.2832141740687284	NA	NA	-2.523383657207308
Methanobrevibacter_smithii	center	mataro-sant_pau	0.013140359358921078	0.19573331280087372	0.045593756461952024	0.41544675893141486	0.554959620138936	NA	NA	13.762168989665419	13.800080764237402	0.8172675289048095	-4.000866902357346	14.181206520730669	0.24956680811245818	NA	-3.2267871049228862	11.141536841361784	NA
Methanosphaera_stadtmanae	center	mataro-sant_pau	0.2488169716129272	0.5457489464251455	0.4639726214891545	0.7764949967732764	-3.3567826472036373	NA	NA	1.0139759040870508	5.67167461544852	0.14767240728662984	-2.6897063359447055	7.116240885118438	0.41421146059934905	NA	-3.862123935910855	-3.1634865877811063	NA
Actinobaculum_sp_oral_taxon_183	center	mataro-sant_pau	0.324034206310798	0.6283729897587462	0.42133372572979944	0.7660096567884523	-3.0381764476122743	NA	NA	-1.423344560365452	10.047432415526643	-0.17235000991247684	-7.555656347492395	3.6030417306852485	0.39409725007152374	NA	-2.0984452974543135	-3.3016447833176716	NA
Actinomyces_graevenitzii	center	mataro-sant_pau	0.2114243578091205	0.5285235163110874	0.36943839453470373	0.7355208422321545	-2.5252436614719684	NA	NA	2.1320108832653073	8.390855390736451	0.24286498921456495	-3.461170572060399	6.478651217134724	0.3830156288976026	NA	-3.2821606967497203	-2.1032566503724546	NA
Actinomyces_johnsonii	center	mataro-sant_pau	0.6075287643621656	0.8086591202724885	0.5631344873711174	0.8501265716223636	-3.510363857384956	NA	NA	-0.3340861536343329	6.144814870290482	-0.05292488350100466	-5.418358156316651	3.4874978892592887	0.4731369218213747	NA	-3.430711810050177	-3.5538692103004053	NA
Actinomyces_massiliensis	center	mataro-sant_pau	0.6544276637325921	0.8353428831122234	0.5613536519387637	0.8433026915307164	-3.2371437106451886	NA	NA	0.21169492869972295	6.037617161137183	0.03048836253755731	-4.444136570231339	4.125749007893252	0.4826388932547988	NA	-3.417546287474744	-3.150016741842572	NA
Actinomyces_naeslundii	center	mataro-sant_pau	0.3443863908848554	0.6434571028075864	0.44434691167714835	0.7639847746755702	-2.925258132818355	NA	NA	-1.5163381410440468	10.777802683075272	-0.16378490521796862	-7.780712728877596	3.799335560883525	0.39409725007152374	NA	-2.2347045236201275	-3.135204710139895	NA
Actinomyces_odontolyticus	center	mataro-sant_pau	0.8110781297869213	0.9198757472590761	0.7394962774699808	0.9241764501472641	7.173031718434085	NA	NA	-1.0306854437261928	12.686852074124385	-0.09137388597890937	-3.920759064326351	6.961992628693489	0.45233970008051605	NA	7.2853238352276275	7.114219536086647	NA
Actinomyces_oris	center	mataro-sant_pau	0.13359592793313507	0.4580200608181994	0.256583232838838	0.702170053794009	7.650641202117826	NA	NA	-3.262344953248527	11.765947955988981	-0.4251689840042448	-10.749333308250385	2.5738140495153274	0.3385417119417256	NA	8.594195091841403	-0.14653510356671262	NA
Actinomyces_sp_HMSC035G02	center	mataro-sant_pau	0.6664006961392538	0.8423715383956957	0.5965995542812882	0.8639121579895378	-1.5736755739107267	NA	NA	-0.9557291328587647	9.929247958078289	-0.10951364071808951	-6.654814134941303	3.8011096964329667	0.4392361266021592	NA	-1.2777295859304267	-1.6728685947165385	NA
Actinomyces_sp_HPA0247	center	mataro-sant_pau	0.1568086418077858	0.44743109863238373	0.3902976352820797	0.7208704738665074	-2.970625508014459	NA	NA	1.2687226601020054	6.697036375343689	0.19223899605046757	-2.6767863867111528	6.109826121320985	0.38020836525404017	NA	-3.7262497757326933	-2.606949171865315	NA
Actinomyces_sp_ICM47	center	mataro-sant_pau	0.5831083169993055	0.7976555801851201	0.6362533184351914	0.8852662246229136	-1.9768988496127289	NA	NA	-0.7296975209122412	9.868971260223402	-0.08331138037621393	-5.239641377327427	3.9238122605927988	0.45486112254195293	NA	-1.097538190916719	-2.2230369402532837	NA
Actinomyces_sp_oral_taxon_180	center	mataro-sant_pau	0.4219799686935481	0.6824944245154209	0.5360545448914035	0.8228194200907661	-3.4461663275191246	NA	NA	0.8195556872436214	5.060326668036764	0.14120483567741582	-3.2264807251534906	4.766210642818259	0.43055557334122696	NA	-3.690790954954041	-3.3362057860075893	NA
Actinomyces_sp_oral_taxon_181	center	mataro-sant_pau	0.3800651159347714	0.6384736155134791	0.46969947800797174	0.7775797728260676	-3.2194489146595036	NA	NA	1.1166718224075378	5.282596436948944	0.15561303170214513	-3.3634084950913943	5.500478644114153	0.407986135032666	NA	-3.624044835716763	-3.002133971709501	NA
Actinomyces_sp_oral_taxon_414	center	mataro-sant_pau	0.14055610275042513	0.45527302613259246	0.25169428872625565	0.6279760267949629	-3.3741409756284337	NA	NA	-2.6045407160912006	8.543743730843609	-0.33094852700317434	-7.952168126780443	2.0778886405868042	0.3396880863186997	NA	-2.161847039090322	-3.7284019178191983	NA
Actinomyces_sp_oral_taxon_448	center	mataro-sant_pau	0.13520013329399258	0.44887149206484683	0.1598685243441787	0.5546815199834404	-2.920093196889834	NA	NA	-3.6396782855595546	10.184380896690147	-0.4779674217239719	-6.9745296486338075	2.7387148841959688	0.31195846036718433	NA	-1.0235498379702985	-3.3706648998219	NA
Actinomyces_turicensis	center	mataro-sant_pau	0.6360498978076351	0.8283303347395573	0.5404417813774564	0.8333627949211334	-3.2275975746671772	NA	NA	-0.05771962977733125	6.402860533151756	-0.007992167832273054	-5.160286317901578	5.178629136965069	0.4956672454520027	NA	-3.0974712531629685	-3.2822432596576263	NA
Actinomyces_viscosus	center	mataro-sant_pau	0.4560623146224079	0.7056881299298936	0.5003043217312326	0.7986101250650796	-3.4739866338663195	NA	NA	0.7359989341781095	4.743577144359209	0.12799349283974587	-3.4644423446644055	5.254732107706533	0.4322916839908712	NA	-3.6913533237749547	-3.3443932746196676	NA
Alloscardovia_omnicolens	center	mataro-sant_pau	0.5042947029315148	0.7388686449227014	0.5180264262642251	0.8198002592262142	-3.6149565201015026	NA	NA	0.006029388174042083	4.802502561133602	0.005247965994391797	-4.169273009530924	6.634854985372128	0.49826388932495863	NA	-3.6605560611502526	-3.5842264268434807	NA
Bifidobacterium_adolescentis	center	mataro-sant_pau	0.3961443281797104	0.6984972289519381	0.37183268424139354	0.7712434137894266	-0.45648553482694787	NA	NA	-2.2888167827359904	18.09455997944371	-0.14455658568646487	-7.988377885151301	4.11076880158138	0.3968804429023549	NA	12.686844959517078	-1.0422153501600082	NA
Bifidobacterium_animalis	center	mataro-sant_pau	0.40136812451558923	0.6650031297168322	0.5600405548766791	0.832927320338219	-3.4502194726905326	NA	NA	0.4083580300239795	5.217851591845536	0.05452046724442909	-3.4354788042992688	5.919007152580883	0.46354167587297174	NA	-3.692587205848451	-3.350861979578175	NA
Bifidobacterium_bifidum	center	mataro-sant_pau	0.4036593953314983	0.6860732805146948	0.4936890604500013	0.8009981165877054	-3.1329747620002433	NA	NA	-1.031680349442544	9.70211637619653	-0.10163528712258604	-7.879905681065852	5.16072308641054	0.42287696951466686	NA	-2.660549550404127	-3.3103554005657063	NA
Bifidobacterium_breve	center	mataro-sant_pau	0.32228737840508354	0.618579298098423	0.4154216847066541	0.7427859109243206	-3.349553024461814	NA	NA	-1.6064135820913705	7.82639680073439	-0.17563565005379872	-6.584173971997195	2.3362131459081157	0.38368058644356506	NA	-2.6184157788763667	-3.6011468540813087	NA
Bifidobacterium_catenulatum	center	mataro-sant_pau	0.5751980780849499	0.7873138841877292	0.5561904213593807	0.8386446372020082	-3.414785215033598	NA	NA	-0.25455797089303545	5.991672937573876	-0.0406197176734362	-5.471839859190251	3.331824938818471	0.4679376163773511	NA	-3.1393217624715817	-3.4924672578420246	NA
Bifidobacterium_dentium	center	mataro-sant_pau	0.05342800468012809	0.32508507772109774	0.09544482740794615	0.45630874517111714	-3.1779227338771054	NA	NA	-6.375607715475765	10.24028458168234	-0.6394473080413493	-8.67323160147669	1.5054717302612761	0.27209712573055	NA	-0.7298497250637883	-3.6892195744632374	NA
Bifidobacterium_longum	center	mataro-sant_pau	8.041077054915105e-4	0.037447102517097756	0.023504051978159496	0.375889895011674	11.683682675662762	NA	NA	-7.445006056958594	10.18495490380696	-0.6992373830794769	-10.793671947102261	1.210950023138798	0.2564992133475048	NA	14.484298380701723	6.471431759445379	NA
Bifidobacterium_pseudocatenulatum	center	mataro-sant_pau	0.24588711976934113	0.5746641876513164	0.3438010633476298	0.7104521129261293	-3.0354055449425132	NA	NA	-1.9337163912619673	10.480870137349791	-0.18540422578091342	-8.707113250594666	2.8459731463841886	0.3691508150559731	NA	-1.8934482278688591	-3.3366944418481737	NA
Gardnerella_vaginalis	center	mataro-sant_pau	0.5171684750344491	0.7406486112209217	0.5415874915994623	0.8172686011116512	-3.5287134317961133	NA	NA	0.5518727354840536	4.597602172814714	0.0967114928163433	-3.573949184889339	4.6485338713727415	0.45312501187814197	NA	-3.688110851749027	-3.458133244862646	NA
Parascardovia_denticolens	center	mataro-sant_pau	0.48082867282384495	0.7171533843818914	0.4902810375354738	0.7968624143994816	-3.5377260440516007	NA	NA	-0.5676750345796346	5.432437825727883	-0.08487216730252263	-4.7126065389720875	3.2605945659697744	0.4444444585729377	NA	-3.040220707335701	-3.658059873318239	NA
Scardovia_wiggsiae	center	mataro-sant_pau	0.3783040086634142	0.6650011460702131	0.45675483833087327	0.7882910221786086	-2.911748951894042	NA	NA	-1.6271084561500384	9.183822890951811	-0.1834943320145248	-5.986779354620287	3.161899793530255	0.40277780315694484	NA	-1.988543545064628	-3.237668448767474	NA
Corynebacterium_durum	center	mataro-sant_pau	0.5215710611051354	0.755339071324347	0.5534082529823022	0.8359765242883133	-3.589549152562853	NA	NA	0.28098270403751435	4.862511957618867	0.05264351456638071	-3.5917806773980097	3.9541291982138684	0.470486118550129	NA	-3.6256036009911927	-3.548606449185156	NA
Rothia_dentocariosa	center	mataro-sant_pau	0.3193476340152429	0.6232664853776517	0.3877938873499044	0.7336312550681542	-2.9195588404028463	NA	NA	-1.6017419888177633	10.855706220285974	-0.17056603625719563	-8.086114348173131	4.017753295711857	0.401041692535661	NA	-2.003989044769721	-3.255084312524067	NA
Rothia_mucilaginosa	center	mataro-sant_pau	0.27419036424785487	0.5982656546845951	0.3358982742800048	0.7257669005860793	-2.1630873790826417	NA	NA	-2.9460765859251117	14.632920275750509	-0.26673113308315105	-6.362248998081413	3.3630295436573023	0.36221840820506557	NA	-1.1632000117550394	-2.4454456818879873	NA
Propionibacterium_acidifaciens	center	mataro-sant_pau	0.5871236007964511	0.7949714434477153	0.544894082478573	0.8297642434402738	-3.395226317354023	NA	NA	-0.25718485902681465	5.635578612807416	-0.03759357425696232	-5.485738931559579	3.909072911071265	0.4739583398920943	NA	-3.2780651573358988	-3.4331686618999306	NA
Propionibacterium_freudenreichii	center	mataro-sant_pau	0.4778829415935439	0.7193447901425064	0.5048309625768302	0.8106334825368727	-3.4622770504854525	NA	NA	0.3497637319963882	4.80568595105639	0.05300455838200117	-3.5203395188408138	4.764873086546592	0.467013897210334	NA	-3.6979314575602444	-3.377635785221077	NA
Atopobium_parvulum	center	mataro-sant_pau	0.5471560688136672	0.7614595871854232	0.5418743203809074	0.8156336399003067	-3.6132191089330306	NA	NA	-0.30751529599982597	5.6229796273278705	-0.046719240344045024	-5.503469535745735	3.8169711426230566	0.46875000787994414	NA	-3.4082874836150445	-3.6846654063013276	NA
Olsenella_scatoligenes	center	mataro-sant_pau	0.0015681222371240942	0.04030966139259566	0.02138592270435812	0.2972151351849411	-1.2273564046226202	NA	NA	9.114770257415184	8.032032287713363	0.9129610850562531	-1.531438322049782	9.917797480933533	0.1958406754470387	NA	-3.6121583901690872	6.36932860761044	NA
Olsenella_uli	center	mataro-sant_pau	0.4886868003002487	0.7293812865389376	0.5057508008363993	0.8124615683462509	-3.6228867630374157	NA	NA	-0.6211715393943926	5.686021571437198	-0.08989294680978878	-5.240211375974512	3.136074525409079	0.44020798745363465	NA	-3.201761223756737	-3.783596798744812	NA
Collinsella_aerofaciens	center	mataro-sant_pau	0.22818016663993354	0.5730682157806646	0.8168161182474828	0.9528699101285738	16.992390120074433	NA	NA	0.07063068987448062	3.9268017229753616	0.009952697300288587	-13.919859474116931	4.538021571859908	0.48611111460232187	NA	16.45569959778984	17.26717124433707	NA
Collinsella_intestinalis	center	mataro-sant_pau	0.6140328805592175	0.8165280932217183	0.5959261219508498	0.8599568439787604	-2.2314712296930352	NA	NA	0.8436898654689964	8.652819889656202	0.08169245228173935	-3.7349557837169884	3.8758920639443204	0.45580590369669494	NA	-2.73990656515727	-1.9243987685974666	NA
Collinsella_stercoris	center	mataro-sant_pau	0.21042154844065006	0.5566847244546781	0.10226321792287013	0.5539776108504988	9.148002129774024	NA	NA	2.5910208345285257	9.31235400926925	0.27845046856119343	-3.104978505358794	9.480259639429839	0.3067591556490543	NA	7.131274746469686	9.762298478763245	NA
Enorma_massiliensis	center	mataro-sant_pau	0.6975509892371116	0.8638414462565845	0.6060189779732109	0.8682933342495912	-2.848351715233431	NA	NA	0.07224316557525512	8.562622412109551	0.01097508766508695	-4.986451420654048	4.611150143959525	0.49826388932495863	NA	-2.9369457365316993	-2.7984899522114173	NA
Collinsella_massiliensis	center	mataro-sant_pau	0.8261601559511286	0.9266943411671634	0.879314984620554	0.9678337593310734	4.718304877263531	NA	NA	0.07800778464007418	9.626196283175148	0.006326999741012224	-5.417740365912427	3.8298869173238614	0.4947916679750027	NA	4.145646470615571	4.8470850087128206	NA
Adlercreutzia_equolifaciens	center	mataro-sant_pau	0.17411047610606512	0.5102044014155979	0.16112734212337068	0.5864579229402161	-1.6852891150296951	NA	NA	-3.6640880910135074	14.43807956893335	-0.3789401966481267	-10.28009004401753	3.3680540937190413	0.3188908667361518	NA	11.282348207196236	-2.211339822980806	NA
Asaccharobacter_celatus	center	mataro-sant_pau	0.06342036040695832	0.35474993606791383	0.04339238220529933	0.4005118011060808	-1.4217399630187177	NA	NA	-9.393725092459299	14.124119914364442	-0.7335903779971864	-12.194549302554673	3.3541217502493614	0.244791753351724	NA	12.476093395088554	-2.232298863938402	NA
Eggerthella_lenta	center	mataro-sant_pau	1.057818020450652e-5	0.0014518767459601202	0.0016625371450828556	0.1679307216676997	9.380209186272474	NA	NA	-12.67130779333063	7.680895498105528	-1.0204495886911609	-12.167251958536056	0.5942084400904428	0.14583351186674615	NA	13.052314142037552	-0.09564803627269391	NA
Enterorhabdus_caecimuris	center	mataro-sant_pau	0.09394556294617382	0.3792928704241319	0.08417486610389749	0.4745681069359884	-2.4724939167454387	NA	NA	-5.276717096680555	8.762612577207353	-0.5681457391726235	-8.456019108180824	2.4173142115171222	0.2812500679501885	NA	5.077268614725137	-3.04855145693805	NA
Gordonibacter_pamelaeae	center	mataro-sant_pau	3.01151801274541e-4	0.020025495266452423	0.031185413346560286	0.4010405281682615	6.332129095117817	NA	NA	-8.67420861861299	7.079596694271503	-0.8240720908244118	-10.377083920874648	1.5741351773248757	0.27430562674988884	NA	10.785055061121398	-0.03735670262777013	NA
Slackia_isoflavoniconvertens	center	mataro-sant_pau	0.15357907856044614	0.503968123052801	0.44524920740816004	0.8165720977271392	11.975392738389992	NA	NA	7.52613907896162	17.144770305779545	0.531879442142829	-4.860375272830044	11.870111886604056	0.4055459517267979	NA	-2.2289641525047887	12.713593903887276	NA
Bacteroides_caccae	center	mataro-sant_pau	0.8444448328607624	0.9367271067820865	0.7430005957251289	0.9230979593867054	-1.6601008837943692	NA	NA	0.08417882799963472	15.152572399472488	0.007922423057499909	-4.608551365172152	5.157935504879436	0.4965277786499491	NA	-1.7897614310966752	-1.5835891814244416	NA
Bacteroides_cellulosilyticus	center	mataro-sant_pau	0.0570369940804536	0.30225549500601956	0.25704366753212254	0.6493482719744054	-2.894540867579435	NA	NA	1.986327745687925	7.014207889502701	0.24320536560541828	-2.4566498536780896	8.275193578696904	0.3506944856173171	NA	-3.824849762312148	-2.328923812253823	NA
Bacteroides_clarus	center	mataro-sant_pau	0.6720708078801501	0.8513706446009485	0.668008807417786	0.8945021347687017	-2.38102073901541	NA	NA	0.5184028470093107	11.488090282629523	0.041949073250547704	-4.3394975955794255	5.968040610400402	0.470486118550129	NA	-2.4586401961216247	-2.3675583011445394	NA
Bacteroides_coprocola	center	mataro-sant_pau	0.30416534650227234	0.5957480379516216	0.48831082847127144	0.7957344177010015	-3.325490625334762	NA	NA	0.7830419817900758	5.573586362453817	0.11426292432188914	-2.6506152832197847	6.317066741396282	0.4298093766743082	NA	-3.7170950798278337	-3.127588656090218	NA
Bacteroides_dorei	center	mataro-sant_pau	0.5974667475062274	0.8162776831517559	0.6963046959673853	0.9092509268511504	0.31748908411770316	NA	NA	1.1340593732966964	17.750227514947703	0.06746490266312632	-4.8056132889210135	7.637547793151656	0.4592721073161484	NA	-1.8085314217731234	6.831674778185371	NA
Bacteroides_eggerthii	center	mataro-sant_pau	0.0553047034972642	0.2844373974092317	0.27049958019594417	0.6347474600078246	-2.6951623183899116	NA	NA	1.9711410263704359	7.901843098152918	0.2086301031148315	-2.6185933681209974	7.725443261692629	0.3559028172494951	NA	-3.632194738878452	-2.1308405276237217	NA
Bacteroides_faecis	center	mataro-sant_pau	0.07145538212978086	0.3296330676992891	0.3180460555576352	0.650255874320176	-2.8544418899239776	NA	NA	1.895040308609877	7.228883586311569	0.22471252035030814	-2.0765086711339906	8.878491131973922	0.3552860014058678	NA	-3.7939612524178123	-2.440632306895484	NA
Bacteroides_faecis_CAG_32	center	mataro-sant_pau	0.21719894150535551	0.4997796586920537	0.37952889974348275	0.7252774220762428	-3.0695920424604974	NA	NA	1.6165585786060035	6.0173198948756434	0.2284791906826769	-2.255201185734318	7.34187163972139	0.3715278123275434	NA	-3.669008689004844	-2.757699229209173	NA
Bacteroides_finegoldii	center	mataro-sant_pau	0.45635767283679207	0.7025917460947679	0.4895818326006816	0.8037712062421781	-3.588123403221701	NA	NA	0.5977915033145393	4.913752991326723	0.10999254855440069	-3.331367006102333	5.146271967583507	0.45060659827373944	NA	-3.9828206956619177	-3.4123862256333375	NA
Bacteroides_fragilis	center	mataro-sant_pau	0.32054773786086727	0.6389270321199988	0.4249480615035224	0.7814532899440307	-2.3459001360983542	NA	NA	-2.9272559303481245	13.852172096800398	-0.22783288677011124	-6.879690734735444	3.9750242449071984	0.38020836525404017	NA	-0.948657717417559	-2.7352767661384103	NA
Bacteroides_galacturonicus	center	mataro-sant_pau	0.6581881973507552	0.8426100735780736	0.6154341947115384	0.8734962176607498	-2.3796629677791117	NA	NA	-0.5953092454285054	11.883420188049474	-0.058535867524505125	-5.721320836646183	5.243127878851148	0.4479166798921099	NA	-2.235883230537949	-2.4506487055617487	NA
Bacteroides_intestinalis	center	mataro-sant_pau	0.035690042385797156	0.25159326895659007	0.23551041009330165	0.6204051057131029	-2.5772167163238127	NA	NA	2.5642573897178735	8.516848258702598	0.2837502059197994	-2.6458926032428085	9.521911611557687	0.3454861540184181	NA	-3.5104072017450196	-1.9669529900931462	NA
Bacteroides_massiliensis	center	mataro-sant_pau	0.08837484931161609	0.36003244708623017	0.34105687175119787	0.6909099389917785	-2.9283772660619096	NA	NA	1.781604163446696	6.760675605762102	0.21751613565741434	-2.5137397048904395	7.8520749458450725	0.3691508150559731	NA	-3.7349181289112305	-2.4963704501625603	NA
Bacteroides_ovatus	center	mataro-sant_pau	0.3959288020956458	0.6951823608857152	0.22350514048283704	0.6660688460078843	6.410957464663495	NA	NA	-3.7274801952917525	17.550858628115357	-0.24074622422113262	-8.244079514900296	4.27957675604584	0.3437500434931831	NA	13.96868808972777	1.0765298670999428	NA
Bacteroides_plebeius	center	mataro-sant_pau	0.6567916326318115	0.8400525554203405	0.5849352668385099	0.8599467822370075	-2.845168946075164	NA	NA	-0.3188471910544699	12.448255205207765	-0.026526411525504376	-6.844836504945441	5.94356276019505	0.48437500392841787	NA	-2.6968634717180677	-2.922800519331009	NA
Bacteroides_salyersiae	center	mataro-sant_pau	0.4187476001273976	0.7091565780778004	0.45598073547264045	0.7925438040532412	-1.598170196714273	NA	NA	1.7014026758241787	14.655779684842223	0.1419333537479802	-4.447295027864158	7.497376369926993	0.3934142393873054	NA	-2.7098046544372316	-0.8402584401828239	NA
Bacteroides_sp_CAG_144	center	mataro-sant_pau	0.40750445261511614	0.6568001130729346	0.5100268159867801	0.7931353936297513	-3.4104046221946156	NA	NA	0.591047756666315	5.285230273616463	0.0938524920623785	-3.209161361662592	5.462406353417868	0.43674178385560936	NA	-3.729289459100901	-3.2650762570329093	NA
Bacteroides_sp_CAG_530	center	mataro-sant_pau	0.1640822641739544	0.471236868372284	0.47368552197420205	0.7839813461123165	-3.407466423207209	NA	NA	1.1773373305277008	5.964348745530206	0.12616112507962246	-3.1551993123598043	7.661759398230754	0.4184027988335803	NA	-3.798507385068536	-3.1437842127773035	NA
Bacteroides_stercoris	center	mataro-sant_pau	0.6367236091372416	0.8384019930490045	0.765724676167073	0.930763607129751	0.40784133262879685	NA	NA	0.8069179716085539	17.035522468177447	0.06663210522069316	-6.464884662258473	8.116240288226994	0.47660312545322453	NA	-1.906141629277192	7.937892552576457	NA
Bacteroides_thetaiotaomicron	center	mataro-sant_pau	0.8636458833810985	0.9429342523969392	0.7869225142875986	0.9402517546439758	0.3673864521263219	NA	NA	-0.1102764630078159	16.620413249456732	-0.0061478047102940395	-5.892163502685072	5.226685253194145	0.4947916679750027	NA	-0.6609508070096126	1.4264212156080127	NA
Bacteroides_uniformis	center	mataro-sant_pau	0.8939095341507236	0.9571442161125824	0.6032896059724479	0.8881258163560474	15.085078931090896	NA	NA	-0.8452564885237344	13.272603323096796	-0.06502545211654337	-8.839539620827544	8.072949736925755	0.43674178385560936	NA	15.190931882830254	14.778456353799488	NA
Bacteroides_vulgatus	center	mataro-sant_pau	0.19254020618209322	0.5386721069228959	0.022866635003101737	0.36959261646014835	15.529876374958146	NA	NA	-3.509483199640563	7.013292161214321	-0.32233473520653944	-9.869484220513039	4.171002500168463	0.2274306529655431	NA	17.16562997639386	14.134727387398767	NA
Bacteroides_xylanisolvens	center	mataro-sant_pau	0.3155199105320283	0.636974058330419	0.30035146668484924	0.7327577071366017	7.51543297454369	NA	NA	-2.6684963983519854	14.446898068196207	-0.20328117165009307	-5.993432117690954	3.7939645217582596	0.3708839167763182	NA	11.4260829040138	1.1178970944193463	NA
Barnesiella_intestinihominis	center	mataro-sant_pau	0.778931747413363	0.9051217883795667	0.6887099141719074	0.9074102258144846	-1.0174373321882566	NA	NA	0.7215060090678955	16.348574477422165	0.04396690411803993	-4.866469917825865	7.078363516776143	0.4618055652052856	NA	-2.0331397072897275	-0.2055510149534392	NA
Coprobacter_fastidiosus	center	mataro-sant_pau	0.05699819527260691	0.3067347946815337	0.27323774267972245	0.6450576235825729	-2.755028939365655	NA	NA	2.2093077479646066	7.927637179458092	0.2688753296650993	-3.3352759835893817	8.14070754936145	0.35875220479875025	NA	-3.6479576610018025	-2.2176032077007033	NA
Coprobacter_secundus	center	mataro-sant_pau	0.3957532578557954	0.6713181622038926	0.46757119789884055	0.7878732671591825	-3.2762512911596797	NA	NA	-1.2667187732840954	7.517539235587462	-0.1370989328589411	-6.811921707250356	3.6606435369651247	0.4184027988335803	NA	-2.7362485832964634	-3.5275741504253197	NA
Butyricimonas_synergistica	center	mataro-sant_pau	0.053242607228944805	0.2796760796556312	0.2085129622301132	0.5985191483415248	-2.561296012259147	NA	NA	2.43706429419494	7.459427892948228	0.33961611025686844	-2.038452192881784	7.565995245549688	0.3281250489551135	NA	-3.601738818742973	-1.808802185367428	NA
Butyricimonas_virosa	center	mataro-sant_pau	0.0600160490166096	0.32628846676430656	0.2874274963411982	0.6597556728486139	-2.6827055721439272	NA	NA	1.860640686009262	7.701629970272062	0.23981353310288145	-2.291840569891005	9.795630266908631	0.35875220479875025	NA	-3.5436825281803	-2.183002588794439	NA
Odoribacter_splanchnicus	center	mataro-sant_pau	0.01834591647099537	0.2268465626331556	0.03469326840631329	0.38708217371955284	9.798906041339631	NA	NA	12.433937761658282	13.23213642706298	0.8314665926802638	-2.9555577280054495	11.01828035886497	0.25173619387217905	NA	-2.5431132322029875	11.441796720585504	NA
Sanguibacteroides_justesenii	center	mataro-sant_pau	0.1833570195231316	0.4807729994718432	0.43121629256420946	0.7583511160966159	-3.0889981103813184	NA	NA	1.0597456821623634	5.878078653770423	0.13059624050502022	-2.7445336956915805	7.663328506044838	0.3968804429023549	NA	-3.5406863974285265	-2.83857114946829	NA
Paraprevotella_xylaniphila	center	mataro-sant_pau	0.5100204314604446	0.760366810226312	0.4942002548905835	0.8130151133828749	-1.9874258309990331	NA	NA	1.5129808390325437	12.38957921155324	0.12067849024982963	-3.7369632721170185	6.750422314054775	0.4166666881957979	NA	-2.8239743752785724	-1.492695241566885	NA
Prevotella_bivia	center	mataro-sant_pau	0.4732774799892046	0.7169955343329077	0.5171220721786671	0.8092629765593858	-3.587481592001385	NA	NA	0.47683810165880836	4.6247588382194795	0.07097913802913813	-3.31256247846249	4.698833957176889	0.46354167587297174	NA	-3.615902976636841	-3.5327083921280646	NA
Prevotella_copri	center	mataro-sant_pau	0.13896048504204286	0.4883600587379508	0.16626941705170986	0.6209748369745834	12.653811807195787	NA	NA	3.787106263077721	18.78341567549242	0.3107028492173398	-4.563687621579532	10.514523369955931	0.3350694909284107	NA	-2.140346584829139	14.43508183523219	NA
