otu	cat_var	comparison	we.ep	we.eBH	wi.ep	wi.eBH	rab.all	rab.win.DTG	rab.win.RTVr	diff.btw	diff.win	effect	effect.low	effect.high	overlap
Turicibacter_sanguinis	group	DTG-RTVr	0.6844596973445324	0.8347308324003001	0.5658064827912905	0.746257186883977	-2.2045643961638035	-2.310228057833889	-2.07463124429753	0.24050677412395238	9.1362852150456	0.026300852806037334	-4.927566867892073	4.941956825163053	0.4828000000574012
Firmicutes_bacterium_CAG_110	group	DTG-RTVr	0.007716752583296695	0.07103642131620885	0.026051704580473088	0.1572066481805271	-0.9351432058885418	-0.2113258192923375	-1.4678781732939843	-1.6761455064557929	12.753575272855542	-0.14094194069581809	-5.589218477498237	3.7525430577371055	0.41731653697590876
Firmicutes_bacterium_CAG_145	group	DTG-RTVr	0.6117366986572325	0.7910742113398841	0.5684522944988172	0.7539481203920697	-2.349549668338909	-2.4181192208079594	-2.260908817412771	0.09049003100312802	7.751053730114527	0.010205256211174126	-4.995649140741549	4.719240990798361	0.4934000000220039
Firmicutes_bacterium_CAG_170	group	DTG-RTVr	0.24889902953205428	0.5121458834601607	0.40082410979110134	0.6378421445867118	-1.6018625585482926	-1.4541179590396087	-1.7373631483524115	-0.6504575564212587	13.529890034071089	-0.0514146103763742	-6.157352134217865	4.765226280390764	0.46270745863325236
Firmicutes_bacterium_CAG_238	group	DTG-RTVr	0.5608937181116744	0.746622245367155	0.5846988375853367	0.7646061721274324	-2.627165832248247	-2.667523332536815	-2.588981715872821	0.07426138885724143	6.375011383372696	0.009567233279277235	-5.269304440790915	4.665050645783476	0.49360000002133736
Firmicutes_bacterium_CAG_424	group	DTG-RTVr	0.6876992473755207	0.8431189078106156	0.4634743543674922	0.6765120385410471	-2.818431840907989	-2.947058255984471	-2.678779286625776	0.22410405515448417	5.451732735751829	0.029453018252214677	-5.308582427683129	4.988407125086825	0.4795040992485711
Firmicutes_bacterium_CAG_534	group	DTG-RTVr	0.33618716175665675	0.5419620436415039	0.3480772205204873	0.5580152562552866	-2.912685758613863	-3.078884428904754	-2.7235980661810952	0.4674081773046339	4.832742000161813	0.07438048032921327	-4.0088524592345145	4.8676337764330535	0.45930813850881497
Firmicutes_bacterium_CAG_791	group	DTG-RTVr	0.04207815668900582	0.19776466628299352	0.16428228202387662	0.3970937880594248	-1.5232895806095463	-1.2256860768298878	-1.80081601449419	-0.9664868597461957	15.115010441645072	-0.0730230011830687	-6.671216693392437	4.676102173061605	0.44340000019111564
Firmicutes_bacterium_CAG_83	group	DTG-RTVr	0.1009300468945418	0.32838445978619357	0.14594424098256534	0.4155635914276803	10.898958325625417	11.446348801837734	10.343599096930859	-0.8295129615657055	13.326525796705429	-0.06943755757063827	-7.104107645436111	5.009584345952863	0.4474000001772956
Firmicutes_bacterium_CAG_94	group	DTG-RTVr	0.7164092762431643	0.8606709060945662	0.550192282785152	0.7378071834775366	-2.158507760516965	-2.2692727082882787	-2.0187353682806304	0.24906518136181965	9.9597605359994	0.02590976170993815	-5.0721196257399415	5.117468180621073	0.48400000005338817
Firmicutes_bacterium_CAG_95	group	DTG-RTVr	0.472874414519901	0.6930655313054496	0.5708396559245117	0.7558942112785373	-1.8655722757777777	-1.818574550765824	-1.9144565715539361	-0.22031250572383598	11.040861445237653	-0.020152774493208528	-5.292481155919216	4.224705570343912	0.48490301944647
Acidaminococcus_fermentans	group	DTG-RTVr	0.7251127763860241	0.864761046441358	0.5491036280098559	0.7428434280196746	-2.57021615582045	-2.651622959458299	-2.4686692151927616	0.14912689964508807	7.549784814322431	0.014934076411197199	-6.0621786803328055	6.159186387032219	0.488400000038687
Acidaminococcus_intestini	group	DTG-RTVr	0.7079134166308018	0.8538969301606515	0.4773514018059179	0.6794300112678514	-2.0136139830088364	-2.1828393838242803	-1.808180078896184	0.3235729722887921	14.589766038386703	0.0252958320003222	-6.133308029819508	6.055244765779645	0.48040000006543354
Phascolarctobacterium_faecium	group	DTG-RTVr	0.6778120103451791	0.8310818375916471	0.41597448645276247	0.6316029897340169	-2.2426849863250524	-2.45753699163037	-1.9929087784647663	0.4361535300710848	8.969921666512288	0.04186974730714192	-5.469509690359968	5.495066801462059	0.4656000001152123
Phascolarctobacterium_sp_CAG_266	group	DTG-RTVr	0.4753981460158423	0.6787018360791579	0.42738743776517885	0.6312828517304849	-2.8097365786551123	-2.917075193501981	-2.6788209681650734	0.2392188464621725	5.156902016833147	0.03409151125858058	-4.971477584883426	5.552756270587024	0.4771045791606311
Phascolarctobacterium_succinatutens	group	DTG-RTVr	0.7845229862061887	0.9004143272684024	0.3527057773151558	0.6185769884589318	9.069148396866531	9.185421502729477	6.040426988190521	0.5879714337411439	17.90894370184925	0.03644035719218089	-6.319815015927055	6.177784524574586	0.4684000001057557
Megamonas_funiformis	group	DTG-RTVr	0.01684836230914475	0.10022916753582119	0.1034394161291688	0.2718896848324721	-2.7793649586732947	-3.0773117735654303	-2.409646368984225	0.875939883637411	5.692387457511092	0.11898538627460137	-3.526876252323285	6.436680062158762	0.4233153371942821
Megamonas_hypermegale	group	DTG-RTVr	0.015749841027173587	0.09190884428314791	0.08715270914224217	0.24953479633599196	-2.781461999993189	-3.108145953189565	-2.3881095622513175	0.8661438172520821	5.610780032837601	0.11978470200273914	-3.3422999773426043	6.037385744267718	0.4235152972015651
Mitsuokella_jalaludinii	group	DTG-RTVr	0.09297020130343278	0.30582227071678447	0.20288190840227804	0.4514314502249945	-1.1999915471341325	-0.8485431615403467	-1.510971948970015	-0.8392521718886465	12.705894852898709	-0.0734886050793524	-5.28974738903945	4.447138327187453	0.4505098981869282
Mitsuokella_multacida	group	DTG-RTVr	0.3348758482274582	0.5827225450226194	0.4831011491166908	0.695317099099274	-1.4914687728860248	-1.3826516660463728	-1.6033863692749666	-0.48102995727596287	11.15636111377814	-0.042915024957688064	-4.8381701416196545	3.9456162992990818	0.47230553898478367
Allisonella_histaminiformans	group	DTG-RTVr	0.42914736370532724	0.6632012136002639	0.611018556101292	0.7927519876403475	-1.0663513233511033	-0.8255764899167026	-1.261585438404044	-0.2826081958117399	10.726178091468919	-0.02673359952846337	-4.328720630325144	4.0246127303254084	0.4851029794538004
Dialister_invisus	group	DTG-RTVr	0.681689797255291	0.8321149441592284	0.5418397973986729	0.7325080175378951	-2.682659625067201	-2.7345975004036216	-2.6209958394211856	0.10279639191494105	6.457235901719461	0.013026537295145213	-5.496494271792953	5.159428960533255	0.490200000032679
Dialister_sp_CAG_357	group	DTG-RTVr	0.4489312484942615	0.6557975442376964	0.489437107386407	0.693089005367313	-2.9159980317540874	-2.982200378570779	-2.830584461834235	0.12620548325312164	4.864203563069694	0.019498850797437857	-5.574390727795927	4.239461814091461	0.49030193964440366
Megasphaera_elsdenii	group	DTG-RTVr	0.025168464409918982	0.14746919880489093	0.11237666322977358	0.33239545801725223	-1.2816810965646077	-0.6661546629986308	-1.7447910702055154	-1.1705257770107327	14.382328859143808	-0.09793018565212154	-6.258625494451355	4.097906639744475	0.43471305760983125
Megasphaera_micronuciformis	group	DTG-RTVr	0.3766231075886993	0.587682811418928	0.3639797835163464	0.5685612461952027	-2.9362103910110875	-3.0792242343282368	-2.782957061389409	0.39519491544482577	4.800985782678335	0.06220508010937677	-4.278463533989088	5.2867603991207215	0.46140000012943805
Veillonella_atypica	group	DTG-RTVr	0.2675595325420069	0.5160095362605502	0.3191488937646931	0.537608419004284	-2.5284030109961098	-2.7428242775245444	-2.2626406909041226	0.5844585100551996	8.057211531169035	0.06337161068154859	-4.546102169839666	5.898318821678637	0.4552000001505417
Veillonella_dispar	group	DTG-RTVr	0.7032327662802873	0.8453064180623362	0.5837845261789761	0.7555323519116551	-2.5255556363783906	-2.604101712478025	-2.4432071419018992	0.10642228641265561	8.04173684281573	0.013252638093580755	-4.875255594472302	5.363552903861488	0.4925014997250508
Veillonella_infantium	group	DTG-RTVr	0.6051112230500193	0.7714492661127286	0.46674656962177996	0.6658369980290668	-2.6136937575768773	-2.7337411304631996	-2.4627646312466407	0.24503552673385975	6.274975113214623	0.030891085990658783	-4.647468481421203	4.861550068300931	0.4812000000627556
Veillonella_parvula	group	DTG-RTVr	0.27234239074585653	0.5266312755522281	0.31109182085231757	0.542828134316822	-2.2697114497534354	-2.485968236984176	-2.0017197681514247	0.6676673632806498	10.66103097200611	0.06196993731696266	-4.582417607233741	6.075583717054209	0.4515096982234912
Veillonella_rogosae	group	DTG-RTVr	0.5466693059983346	0.7345285627297609	0.5015642446220309	0.7019424245615349	-2.9416775974737437	-3.014270822356428	-2.85233426615436	0.12150772398302578	4.861971338647079	0.023327829492742893	-4.671346995334275	3.9009891143971553	0.48920000003601655
Veillonella_sp_T11011_6	group	DTG-RTVr	0.3951908465203726	0.6071334400915174	0.3532484886667992	0.5568454394491564	-2.703702987622961	-2.9040648677639442	-2.471096231766005	0.446594618706289	6.075243278529941	0.0626955912954635	-4.438073789312824	5.245985357729174	0.4613077385820087
Veillonella_tobetsuensis	group	DTG-RTVr	0.3431620251434015	0.5414318300761974	0.34418177096803554	0.5336907392813318	-2.911922182211132	-3.0846428581826792	-2.7069141904797043	0.5122400162714396	4.799993841922904	0.0857011647726427	-3.940359709426733	4.5586044672096095	0.44991001816499293
Anaerococcus_vaginalis	group	DTG-RTVr	0.47412498169047773	0.6696597954943141	0.5064405076447833	0.7025095935967163	-2.911845030924491	-2.956297562292363	-2.861848133115368	0.11142205717325915	4.774826278348575	0.02091164233492749	-4.935655783920575	3.9042180609352166	0.48830233957109137
Finegoldia_magna	group	DTG-RTVr	0.5849088535639703	0.7611315797686984	0.48153444553580066	0.6820070491020686	-2.8409545834906673	-2.957537383289935	-2.705251264847357	0.2595186505109357	5.150360165346822	0.039683581777984964	-4.50251590822125	4.661827582749141	0.4763047391313195
Parvimonas_micra	group	DTG-RTVr	0.4299428976379027	0.6283990260341791	0.5139360809762427	0.7168832628471526	-2.8062811120985316	-2.816994431398916	-2.795392431435099	0.04517616600772456	5.275153106731837	0.006296274299005048	-4.870982372872229	4.311609074604066	0.4959008198496924
Parvimonas_sp_KA00067	group	DTG-RTVr	0.5230592217207282	0.7151680871720256	0.4966726354790789	0.6863544653499687	-2.8500347469379026	-2.9511020327824813	-2.7524214406440937	0.15032702106908502	5.143270175368876	0.02358908941844609	-5.088729444844879	4.3016368591943746	0.48720000004269454
Peptoniphilus_harei	group	DTG-RTVr	0.5888085888698439	0.7710584187184631	0.49110078729833073	0.6906518095477782	-2.9135247623255456	-2.997902003533211	-2.824160220659465	0.20049363513858154	4.900802836634204	0.03400234697277675	-4.380461210351136	4.376563719403	0.4810000000634251
Fusobacterium_gonidiaformans	group	DTG-RTVr	0.5350363567490228	0.7307927635849992	0.47011570348453274	0.6685698727277598	-2.9135081907272262	-3.0308930143713795	-2.7627123847633808	0.20580798539999812	4.868670308553831	0.03341878310353958	-4.237460003863431	4.251186364560652	0.48160000006141684
Fusobacterium_mortiferum	group	DTG-RTVr	0.6281240824428673	0.8031183350998495	0.5079178336094539	0.6975769923323071	-2.815160885613283	-2.914667639441266	-2.702657307703765	0.22414147151085295	5.386660291379657	0.029033361496426408	-5.0965351793434595	4.84163120118756	0.48040000006543354
Fusobacterium_ulcerans	group	DTG-RTVr	0.015374784517201492	0.08447374313693924	0.12021248006457981	0.286717367627506	-2.883739384498357	-3.1662215039783987	-2.5252243348046512	0.7851857283362627	5.101148532840206	0.11700486426740787	-3.302816401567935	6.220759246643979	0.42691461732542196
Victivallis_vadensis	group	DTG-RTVr	0.4566669973728537	0.6660480705574213	0.3619334015715033	0.5757678369171524	-2.7905093863159944	-2.9518041231097065	-2.620971518832844	0.4126789462458511	5.688362885138924	0.056627728908656264	-4.512985484852101	4.887862816903209	0.4651069787211113
Parasutterella_excrementihominis	group	DTG-RTVr	0.526995976913632	0.7318217449296177	0.6120368158577678	0.7877417424042554	-2.3978910579795176	-2.408999961266387	-2.383585798456421	-0.12688321038578465	8.450280507264067	-0.012999904774997507	-5.748183876849334	4.750450287042146	0.4906000000313446
Sutterella_parvirubra	group	DTG-RTVr	0.6930936651206498	0.840665963504904	0.5357961603259078	0.7355520196474844	-2.3724505533919196	-2.496681010166423	-2.225356991549843	0.13336942852324363	8.636642515110449	0.01497192714690112	-4.97406061173662	4.912681656040545	0.491301739681061
Turicimonas_muris	group	DTG-RTVr	0.5439809520574435	0.7300247995989297	0.4470967826847993	0.6472541337384679	-2.76515904411084	-2.8955214611934164	-2.6091434433130942	0.24438328371708096	5.671900413005458	0.03208451671663046	-4.312653706630461	4.97573927098961	0.4802000000661033
Bilophila_wadsworthia	group	DTG-RTVr	0.07705760901544667	0.2825479882751407	0.03564880837169028	0.19668508507042987	4.238711652917885	0.48862596224199706	8.407225613670162	1.3077151044223854	14.103794209040554	0.09959753556127972	-4.249763575565892	5.844479650902285	0.4218000002672034
Desulfovibrionaceae_bacterium	group	DTG-RTVr	0.4065032381994166	0.6522439455062483	0.5767249182863934	0.7689191171853799	-1.035639069681336	-0.8058857845390239	-1.2386059898367776	-0.38827692798085955	13.92023701818087	-0.029469313152519657	-5.2286274295558695	4.338807288150061	0.47840000007213407
Desulfovibrio_piger	group	DTG-RTVr	0.23595349236767277	0.5012784895125447	0.3839651566850071	0.6207947490436335	-1.0513505213685637	-0.7009371722398932	-1.3407210471125843	-0.4949078810634715	15.361042056860004	-0.035662724281810915	-6.050695239055529	5.169027481505257	0.4702000000996876
Citrobacter_youngae	group	DTG-RTVr	0.5697312106039492	0.7453749909431753	0.39005160574442493	0.5970151017893963	-2.9197524814382536	-3.0702743801809778	-2.7500522471003013	0.3976314166646411	4.783113861208788	0.060291216281428424	-4.1307169784627575	4.606961576821237	0.46440000011927146
Enterobacter_cloacae_complex	group	DTG-RTVr	0.6354979324586936	0.8010590413807934	0.45305344615002263	0.6565888902821244	-2.7654745990755867	-2.889582752909032	-2.628311564849902	0.16186626843644092	5.490334962084621	0.02261111436189058	-5.246570611706557	5.130237426044507	0.4852000000493764
Escherichia_coli	group	DTG-RTVr	0.7528903009788185	0.8824917323670874	0.7736372850254604	0.8963436162578691	9.465017128482234	9.911542591005846	8.357862411299141	-0.023264530142337314	15.679514605565785	-0.0016559571707409982	-4.930805602350794	4.3523285203572675	0.49910017996700556
Klebsiella_pneumoniae	group	DTG-RTVr	0.1856407022028046	0.4149866965811523	0.2668935324478059	0.47212428820427266	-2.6518800671057203	-2.8514829656949416	-2.408908325814947	0.5792783252087013	6.802271285184409	0.06508592667315541	-5.184133586753077	6.631208159476295	0.4470000001786742
Klebsiella_quasipneumoniae	group	DTG-RTVr	0.2610514209905977	0.49453693562949275	0.2900801437620211	0.510965247973353	-2.7828444261030025	-2.9742220392661007	-2.548746977347081	0.5323255200903958	5.7443891119743355	0.06608333963413954	-4.580381093247468	5.796372441862507	0.4542000001539581
Klebsiella_variicola	group	DTG-RTVr	0.3204641734483743	0.5493729006985066	0.3256100086562599	0.5349855490151798	-2.7069460942336967	-2.895792313311656	-2.475036690063641	0.5129662334220466	6.166611040419008	0.06124248556717192	-4.891678575275617	6.111766983942193	0.45650869840636593
Haemophilus_parainfluenzae	group	DTG-RTVr	0.6762651630926684	0.8272297660817106	0.5160575612083397	0.7109869635180739	-2.591714052865015	-2.7192766258970344	-2.4583254190583776	0.1640276636492679	6.810355649630983	0.019823799080368278	-5.0783168592208945	5.221935402433861	0.48580000004737156
Haemophilus_sp_HMSC71H05	group	DTG-RTVr	0.2692130845041525	0.47306402323280855	0.2830828792504646	0.4887716804825564	-2.8008927913854595	-3.011015617144711	-2.572787723232926	0.5313285040406921	5.488145212850457	0.0709472658912136	-4.02049015753708	5.056216678734274	0.4534000001566945
Proteobacteria_bacterium_CAG_139	group	DTG-RTVr	0.35879369045751236	0.5892270648266876	0.5113509098318778	0.7051845449944286	-2.5468316829039566	-2.507082896275831	-2.594171818282657	-0.30168909246475195	6.722970098809485	-0.034178325770253655	-5.768522260696008	4.738297397062614	0.476104779123992
Brachyspira_pilosicoli	group	DTG-RTVr	0.40239091093505547	0.6216618180565687	0.3829487097766678	0.5938816829765502	-2.7142810141934177	-2.8684519520550964	-2.526299239088944	0.3481094322679912	6.091644607324241	0.04574077081962517	-4.9690240693517564	5.567326868185455	0.46860000010508096
Brachyspira_sp_CAG_700	group	DTG-RTVr	0.720306625522281	0.8596919236166375	0.571368570895225	0.7581792771087034	-2.5165375088294386	-2.578597689761658	-2.4465781444901946	0.1128146607812468	7.926833370705749	0.010903400800169848	-5.631326932438737	5.374689269391306	0.49050189965173524
Cloacibacillus_evryensis	group	DTG-RTVr	0.5415898947583656	0.7233580245208496	0.44526669076681674	0.641372708063973	-2.9346351185064297	-3.040190492642644	-2.8068679735208235	0.1872143239472983	4.786008345938441	0.032884208076212715	-4.526061341041351	4.241589841433419	0.4811037793072033
Cloacibacillus_porcorum	group	DTG-RTVr	0.3722540753367926	0.5852732045684329	0.39571189678842933	0.5897013196200477	-2.8699774486545184	-3.0317170171224816	-2.6806801412154275	0.3497919749764904	5.173946834090637	0.05122794600396273	-4.1107808249395745	5.419665138478891	0.46770645881631107
Akkermansia_muciniphila	group	DTG-RTVr	0.686385116664554	0.8416842156400938	0.5332069844968373	0.7232166618511838	-2.487916890846309	-2.5687473507717833	-2.3922571075636405	0.1663184753049869	7.707209045755796	0.014671674406443336	-6.364959374018833	5.744550904685052	0.4875024995417677
