otu	cat_var	comparison	we.ep	we.eBH	wi.ep	wi.eBH	rab.all	rab.win.high	rab.win.low	diff.btw	diff.win	effect	effect.low	effect.high	overlap	rab.win.mid
Leuconostoc_mesenteroides	CD4after_48	low-mid	0.5236114318375957	0.8376019288579607	0.5323626908954476	0.8822671078999629	-2.917071166917644	NA	-2.944050732942852	0.04188791402673253	4.908026464879734	0.005833583085017937	-4.71786189054822	4.0574948166414	0.4974000000086665	-2.8914429171226175
Weissella_cibaria	CD4after_48	low-mid	0.50926053005914	0.8386911367413852	0.5577029058731489	0.8900477946067236	-2.722020378004933	NA	-2.7217324595275247	-0.0596813650093857	6.118301026928812	-0.007332769264210454	-5.770252589208728	4.58941798804539	0.4945010997983684	-2.722020378004933
Weissella_confusa	CD4after_48	low-mid	0.5162808927887939	0.8354726176433653	0.49875194985012283	0.8695682430849443	-2.8226733328847633	NA	-2.939662450097453	0.22477670064971988	5.412173442289674	0.03269080515996629	-4.312486909716384	5.021037426851639	0.48060000006476394	-2.714541739850297
Lactococcus_garvieae	CD4after_48	low-mid	0.5073265185791119	0.8304434280969971	0.5203079682021118	0.8785013180961696	-2.8497215092291146	NA	-2.8125132790500977	-0.1667060726031906	5.052078276153802	-0.028177380203705967	-4.59087711487116	4.160301315626216	0.4852000000493764	-2.881077350686235
Lactococcus_lactis	CD4after_48	low-mid	0.4993806252446424	0.8458427240359955	0.4780512843437323	0.8640505794723164	-2.489349528666315	NA	-2.3402285535548017	-0.3688657750886488	7.441622288121097	-0.043896311728725615	-5.107338222343331	4.915216471839674	0.4688000001044065	-2.6254185138507538
Lactococcus_petauri	CD4after_48	low-mid	0.42805410153796547	0.7816746022372699	0.5083720291478515	0.8748621165275712	-2.902542305789183	NA	-2.840145513362671	-0.1867798840436805	4.97938040792007	-0.0335044743064594	-4.940062090223468	3.8097914615271975	0.4809038192998741	-2.961006544162533
Streptococcus_anginosus_group	CD4after_48	low-mid	0.43336028444802815	0.8221898751589265	0.5402620237048358	0.9009792856623227	-1.6313292256927276	NA	-1.4636141622933092	-0.44848331017814047	10.755796826662042	-0.03823019924229343	-4.78514810963809	4.180067898173972	0.47410517905072064	-1.7679317098606866
Streptococcus_australis	CD4after_48	low-mid	0.1531982732092039	0.6054668624520343	0.28638886688776977	0.7740559628078122	-2.145394546042299	NA	-2.4111969677714793	0.7375791339587767	8.886211961244484	0.07883577293941063	-3.738646570300409	5.4094144268367526	0.4530000001580632	-1.8816086332437383
Streptococcus_cristatus	CD4after_48	low-mid	0.5506286219531269	0.851216456225052	0.4775730056188015	0.8565678842060603	-2.8183840001416165	NA	-2.9202761984455297	0.15939345071486954	5.238794872008368	0.02435078421500044	-4.599887471158667	4.367500324007976	0.48720000004269454	-2.725659300476332
Streptococcus_gordonii	CD4after_48	low-mid	0.6067180942248124	0.8775705811500623	0.5674525571585938	0.9002706772896734	-2.1506443030264926	NA	-2.063674126594842	-0.2188377467193625	9.477548960515511	-0.022066180083033855	-5.580225049725409	4.7048989143383535	0.48550289946846104	-2.2071431795514993
Streptococcus_infantis	CD4after_48	low-mid	0.6030496665182424	0.8779084028068634	0.5576727009818628	0.9032644160202687	-2.3292217971458253	NA	-2.3738123649462253	0.17201061813492124	7.73300042998596	0.01966005796810876	-4.510111014436293	5.225835477356965	0.4871025795271058	-2.283230879193887
Streptococcus_milleri	CD4after_48	low-mid	0.26313030341098664	0.6462105491213641	0.36529664726563493	0.7961976778257653	-2.8948560331053343	NA	-3.076606859692811	0.43913433925550827	4.837258584018327	0.07527000204704039	-3.3945658719557823	4.9961231901500165	0.45730853843563424	-2.7280770132113705
Streptococcus_mitis	CD4after_48	low-mid	0.6487083974789459	0.8991616981775022	0.6068045507766868	0.9188235733403244	-1.3861426504250236	NA	-1.5348073378076403	0.2862532570929748	10.071110950158596	0.027889357606520115	-3.960147278960744	4.62277948042604	0.4810000000634251	-1.2468122476787507
Streptococcus_mutans	CD4after_48	low-mid	0.09159902163202964	0.5192114414455864	0.23642935726133427	0.7061151507958566	-2.300321024396485	NA	-2.0063469864305823	-0.8141522949658277	8.575011715370167	-0.09456567360080642	-6.086228373670146	3.859753877202878	0.4392000002057087	-2.5435729597875323
Streptococcus_oralis	CD4after_48	low-mid	0.7145361779675844	0.9205621160338829	0.6187225176244289	0.9235601737994359	-1.9357121158619108	NA	-1.8099003212202867	-0.20144568434528942	9.652907425141946	-0.01804452366520906	-4.447286672019623	4.781878976381848	0.4886000000380197	-2.0316977199091966
Streptococcus_parasanguinis	CD4after_48	low-mid	0.2531490838918054	0.7373034756883335	0.2027832492672918	0.7743359001848998	8.299571724190574	NA	7.697095257914959	1.1131035564953926	13.08546635179479	0.09091826875769259	-3.737292607982131	4.742985770625763	0.4475104980772641	9.068313358730874
Streptococcus_pasteurianus	CD4after_48	low-mid	0.6399305533337875	0.8916148451517371	0.5244959724004851	0.8845795737258578	-2.779084043964419	NA	-2.8697999276586774	0.13722575868208864	5.735782014610102	0.0165235787735765	-5.279785934141259	4.98682478471099	0.488400000038687	-2.6904308048825865
Streptococcus_salivarius	CD4after_48	low-mid	0.07332388300855701	0.5247769723953255	0.04083649612175001	0.5839652531566303	9.815666846395596	NA	8.198554877766334	1.8162385371459866	13.422630724913578	0.1423403891586319	-3.7863108249274373	5.340243955948895	0.4126000003005156	11.060029023407832
Streptococcus_sanguinis	CD4after_48	low-mid	0.6288555816414132	0.8936620182523195	0.5681142692851718	0.9054559605116913	-2.1145031672305414	NA	-2.2735276903805772	0.3147590554219999	10.616197498855907	0.028640266712989856	-4.792878585139759	5.66641041889861	0.4798000000674436	-1.9704625216467466
Streptococcus_sobrinus	CD4after_48	low-mid	0.5738950365910578	0.8576832153504107	0.5299749466847338	0.8865780779028629	-2.9284811109792788	NA	-3.0007583649932013	0.060416084979875606	4.929157769759504	0.009504472186952393	-4.448568608034329	4.1289089488781325	0.49510097982036405	-2.866463199987166
Streptococcus_sp_A12	CD4after_48	low-mid	0.19821033692998727	0.6254744534064868	0.27097159705285623	0.7488807559651763	-2.3250356380947057	NA	-2.608186443813427	0.7806556446260036	7.705010830247126	0.09679031130198257	-3.6690407149330833	4.811979154569676	0.4416000001973591	-1.9995917254161348
Streptococcus_sp_F0442	CD4after_48	low-mid	0.5547180955781628	0.8561515707612022	0.49623687384084003	0.875159314968513	-2.881368891048984	NA	-2.956307660028118	0.16769864387176092	5.023217506227779	0.026496942560249825	-4.376527933685012	4.472428135826888	0.48450309943180947	-2.809395303778043
Streptococcus_thermophilus	CD4after_48	low-mid	0.006262815953814355	0.29362230990454813	0.015681279409505727	0.48444138248911833	7.905532389393937	NA	-0.7441771628786764	2.8746374043500413	14.493341289030116	0.21994993915807343	-3.0384686056326347	6.276849046678743	0.39080000038223145	8.99924115818094
Streptococcus_vestibularis	CD4after_48	low-mid	0.4513261846841	0.8103952857778652	0.542979818154375	0.8898337470649658	-2.4891683933356354	NA	-2.4574862011851977	-0.21786073449044352	7.371497595678127	-0.02481409616829413	-5.512498422880166	4.3923727525755405	0.48470305943913977	-2.5152604046180898
Catabacter_hongkongensis	CD4after_48	low-mid	0.43206710548928645	0.7897689575489676	0.5239025298920246	0.865423584947887	-2.6538588680742823	NA	-2.5457486175306716	-0.286623692428039	5.945303459169573	-0.040585328457724376	-5.208887992593146	4.217455181610663	0.47520000008287067	-2.7468753523739675
Christensenella_minuta	CD4after_48	low-mid	0.604763143425802	0.866205699533555	0.5109993571608291	0.8744892982891984	-2.6289131670747263	NA	-2.6594440477522276	-0.009856160388233448	6.15668096234634	-0.0015329322121284288	-4.7616770252228005	3.9213842196004407	0.49910017996700556	-2.5919147450749573
Butyricicoccus_pullicaecorum	CD4after_48	low-mid	0.35294670352119933	0.7461968756399808	0.4773099779126041	0.8560566603103277	-2.9100825261684147	NA	-3.0081177527441394	0.22002226094619282	5.111946110141105	0.03075686348572095	-3.9026446206641947	5.96562230577731	0.4795040992485711	-2.81940954009443
Clostridium_bolteae_CAG_59	CD4after_48	low-mid	0.6835881229716599	0.91106002177019	0.5452710657600308	0.8881101613702114	-2.6127431980514704	NA	-2.7182711072004047	0.1787042044375955	6.761419486721204	0.01993572035569463	-5.435486381022925	4.9490919455583935	0.4844000000520509	-2.5150593327933386
Clostridium_disporicum	CD4after_48	low-mid	0.5201593833445144	0.8471792533153214	0.524272322944189	0.8902768379179279	-2.410267072346924	NA	-2.4844880949895938	0.16870578471398723	7.501711919396085	0.019712788629084828	-4.848156246863696	5.680535514569802	0.48450309943180947	-2.3431789198768804
Clostridium_paraputrificum	CD4after_48	low-mid	0.5589340776737476	0.8608750028870239	0.4910295837449999	0.8750682410456453	-2.9829604529939413	NA	-3.049963991273586	0.07134005816561739	4.689742628417109	0.011549167221469633	-4.636088089237325	4.1182533112277895	0.49470105980570006	-2.916521325518387
Clostridium_perfringens	CD4after_48	low-mid	0.6020217739117839	0.8776059296327486	0.5623386381846655	0.8933288524769919	-2.8714522584946938	NA	-2.899878926115658	-0.08665557614241948	5.261633566355629	-0.012802330848508294	-4.3520038197848825	4.491343790200699	0.4937012597690415	-2.854654282880471
Clostridium_sp_CAG_167	CD4after_48	low-mid	0.262710470302155	0.6555364489413482	0.40967333853017956	0.8270127498413058	-2.8091004284822905	NA	-2.6995385618462926	-0.3541274893863804	5.3768278681021044	-0.05483939656846667	-5.45645025317488	3.7825420646801784	0.4666000001118326	-2.9066312404521053
Clostridium_sp_CAG_242	CD4after_48	low-mid	0.14707920246108477	0.5675445807266785	0.33716606382209163	0.7812201605388053	-2.7830362375568622	NA	-3.0120021254171156	0.5837741577319218	5.467383524411865	0.08639872295826706	-3.749787492420461	5.516986805184396	0.44660000018005364	-2.5878705780721862
Clostridium_sp_CAG_253	CD4after_48	low-mid	0.5307175844984968	0.8407214800219263	0.4884754368609291	0.8695532619144262	-3.000750555653502	NA	-3.0681422133066274	0.07597579314786884	4.604919767249685	0.014759393461746605	-3.9434942371089186	4.040549149290644	0.4920000000266737	-2.9452494653828225
Clostridium_sp_CAG_299	CD4after_48	low-mid	0.11544583729267578	0.5300657718282735	0.42228671601133283	0.8294110246011908	-2.869254807635281	NA	-2.749328035731512	-0.4163821854573868	5.174539384476303	-0.06230701532688501	-5.8205479704113205	3.187732589080044	0.4607078585600489	-2.9782979678135835
Clostridium_sp_CAG_413	CD4after_48	low-mid	0.6114048148307357	0.8817320288303764	0.5235884813457536	0.8881927345004796	-2.875034495270887	NA	-2.949279203010436	0.028108183955964705	5.070937450222296	0.00489913605060176	-4.782477712157509	4.553871008792896	0.4971005798936841	-2.8243743334511944
Clostridium_sp_CAG_510	CD4after_48	low-mid	0.5173426824072215	0.8230923523363632	0.5334928549874008	0.8820755714101545	-2.9307324847511875	NA	-2.9302697301740217	-0.0943851867967691	4.793662543729008	-0.014720193199303979	-4.686995415133189	4.12580511256473	0.49100000003000965	-2.9309598048435497
Clostridium_sp_CAG_58	CD4after_48	low-mid	0.38918636126711653	0.8036187598273807	0.3411170549924047	0.8072602016035865	-1.6582376752316286	NA	-2.0059119207559615	0.7769458301302272	13.833305256298946	0.06556803168396774	-4.594640940568031	6.273915564429782	0.45270945826737247	-1.3886754003446793
Clostridium_sp_CAG_590	CD4after_48	low-mid	0.19037375517379723	0.6358194766745536	0.4257222657612321	0.8319114421170762	-2.7463849477827846	NA	-2.912456440390523	0.3497910438776195	5.885380316568499	0.0433238782650158	-4.139838075059914	6.097424319882362	0.46720000010980606	-2.5839684458117382
Clostridium_sp_CAG_632	CD4after_48	low-mid	0.6073211400041967	0.8734818087749254	0.5528499312434896	0.887099067148142	-2.8566572492083218	NA	-2.881465075795129	0.037445794594907156	5.32199362877537	0.005089378056337504	-4.748408059025307	5.369241407394985	0.496500699871688	-2.832216167565347
Hungatella_hathewayi	CD4after_48	low-mid	0.39926091903043953	0.8000105974510654	0.4892194659726097	0.8820001249146493	-2.2311525752004595	NA	-2.384152168487642	0.4807399890429114	9.678597445463724	0.0481667272564156	-4.598063351407978	5.925647133037201	0.46530693872843404	-2.087397337973263
Lactonifactor_longoviformis	CD4after_48	low-mid	0.29988228347574164	0.7071220442288398	0.44507662770897527	0.8405467934787819	-2.7692933518366676	NA	-2.651309602645208	-0.3858954995260877	5.682350405142294	-0.05412255145824959	-5.098924132579943	3.9318607362988507	0.4666000001118326	-2.8615268109078116
Eubacterium_sulci	CD4after_48	low-mid	0.4764402186163821	0.8112777926135072	0.48017486243101193	0.8692183658922285	-2.9625216698771695	NA	-3.0357665098527438	0.03199108477813972	4.735116015239257	0.00632498810678615	-4.050395509026408	4.118571475686043	0.4974000000086665	-2.9076356722540186
Mogibacterium_diversum	CD4after_48	low-mid	0.2300595422583363	0.660179409208943	0.31794104060469774	0.780563746289608	-2.4967736929427478	NA	-2.7338608161024798	0.6813888284764786	6.846480279482183	0.08638983679935174	-3.8026904132991306	5.159476443344103	0.448910218128436	-2.2942540357830072
Bacteroides_pectinophilus	CD4after_48	low-mid	0.34335003309159867	0.7304908537864889	0.5233539863367516	0.8767319808171985	-2.8733474666200145	NA	-2.84915684782054	-0.13227132097088656	5.051043232741025	-0.019187334421366834	-5.789331153818441	3.994675119782003	0.48830233957109137	-2.8918682085070184
Intestinimonas_butyriciproducens	CD4after_48	low-mid	0.5759109718939586	0.8788470845717994	0.59794699016899	0.9145601669876298	-1.4203670674342135	NA	-1.5624453414797213	0.39285388321972725	11.314096041502523	0.036878975609675416	-4.181231453081005	4.74879883548318	0.47550489910201027	-1.2916990540732929
Lawsonibacter_asaccharolyticus	CD4after_48	low-mid	0.011021556003148535	0.3178026160588653	0.011180482541389538	0.45730387806615275	4.979650776773614	NA	7.7929993773984885	-1.9848380499775642	12.052002837533653	-0.18987617647879546	-5.410135460387118	3.5327871592071047	0.39320000037301905	-0.1905761835147377
Anaerofustis_stercorihominis	CD4after_48	low-mid	0.3571190695348732	0.7322018240735999	0.4581296370041041	0.850827108223011	-2.8925386743673993	NA	-3.017225103476269	0.2540928913512719	4.891411535182952	0.04407908022682113	-3.877853206357324	4.842354629557247	0.47510497908735544	-2.7742202942951195
Eubacteriaceae_bacterium_CHKCI005	CD4after_48	low-mid	0.5916933304470191	0.8728574281853967	0.5460568135272504	0.8950134772375062	-2.9186775509989165	NA	-2.9612383250797887	0.019433204039039254	4.976703676904142	0.0031712553620456777	-4.567660078862412	4.508792305777013	0.49840000000533363	-2.8773657890786204
Eubacterium_callanderi	CD4after_48	low-mid	0.06221945096966871	0.4477431316711335	0.2539174891518607	0.7360995971367551	-2.7035049517477	NA	-2.9318949650079116	0.6192205053766404	5.897061383139974	0.08395994283795244	-3.531863909425714	5.968360599066617	0.4456000001835055	-2.476460784690742
Eubacterium_coprostanoligenes	CD4after_48	low-mid	0.3710614892628677	0.7348730066946912	0.5097651909581062	0.8648357388956756	-2.9199741934514822	NA	-2.897395106171018	-0.16072364469397016	4.898291854576934	-0.028534876692412288	-4.902763052209898	3.9076937208161646	0.4837032594024889	-2.9341470168164925
Eubacterium_dolichum_CAG_375	CD4after_48	low-mid	0.07688368166547736	0.46273141228274345	0.30810878954908133	0.7613570433063471	-2.810726135218758	NA	-3.0357163453016245	0.5602144708936354	5.330465996858649	0.0807206204250088	-3.325792652366448	5.914227430866462	0.44851029811381454	-2.6040108781767124
Eubacterium_eligens	CD4after_48	low-mid	0.5906879794779748	0.8912191164535924	0.8903135716259958	0.9824897983602539	12.602978265498606	NA	12.438464074884614	0.163843851779653	15.51220006304828	0.010890746756981784	-6.062128161785882	5.428942667603703	0.49010197963707225	12.838135680906635
Eubacterium_hallii	CD4after_48	low-mid	0.8696568596456246	0.9637474302341877	0.4258217311125364	0.8895356532240741	15.027169820935361	NA	14.692240412025264	0.2826197207733818	5.331330792173478	0.028113772764420168	-9.461393740611738	9.611111044861737	0.4645070986991454	15.314086387419183
Eubacterium_limosum	CD4after_48	low-mid	0.04656451875025516	0.4128259664222735	0.1950056470120383	0.698557042491567	-2.608058570174432	NA	-2.9001128832444163	0.846226327873632	6.929693545359694	0.10263437023349087	-3.8006831589691163	6.568134196090307	0.4326000002288245	-2.317756669387517
Eubacterium_ramulus	CD4after_48	low-mid	0.360177799862587	0.7981039293138259	0.5307202821874745	0.9144307011802734	11.259595727614869	NA	11.259322894606163	-0.29482936834949935	14.188024271806256	-0.023149831263979518	-7.290458582732031	5.544223463955939	0.47820000007280483	11.259837807907147
Eubacterium_sp_An11	CD4after_48	low-mid	0.42791214517507503	0.7741822407189797	0.4788506830875192	0.8585924861042235	-2.9704429616307575	NA	-3.0628638922205393	0.1351507082335459	4.530993396088624	0.02198447306343268	-3.7124185293380436	4.834779667421525	0.48730253953443675	-2.878854446126688
Eubacterium_sp_CAG_180	CD4after_48	low-mid	0.7370616070749166	0.9303626834814166	0.7577929843684369	0.959159479392605	9.329028690459582	NA	10.409773245897693	0.2514541503611998	16.96755930691539	0.016375275659102538	-5.667195178463449	5.121471174586096	0.48780000004069085	1.545764906792325
Eubacterium_sp_CAG_251	CD4after_48	low-mid	0.7476819607300597	0.9308676524322342	0.6114214481618241	0.9222531634002528	-1.5182341818351848	NA	-1.4915187231843117	0.17024559452679533	14.605888362891804	0.014864850804045551	-5.516969131766876	5.86418651584482	0.4895020996150786	-1.5392617092588115
Eubacterium_sp_CAG_274	CD4after_48	low-mid	0.5820226060064897	0.8701334543547515	0.5209024928086444	0.8779341970574108	-2.874681382895913	NA	-2.9883492916630843	0.1908633234717847	5.0431114767246985	0.026162347724145003	-4.894295972323148	5.215459737826462	0.4839032194098193	-2.770238934212019
Eubacterium_sp_CAG_38	CD4after_48	low-mid	0.34397964897683	0.7787052149859244	0.4425721871894812	0.8685837857213475	-0.2808755947325725	NA	0.4078841156447872	-0.6964941451891189	13.428630837009234	-0.053463321107075204	-5.278301801821655	4.237806886505665	0.4628000001246899	-0.6754463835889464
Eubacterium_sp_OM08_24	CD4after_48	low-mid	0.3475294250150825	0.730375599730221	0.4228717619478811	0.8346724119364839	-2.900143696944795	NA	-3.060341408321186	0.34464303868951696	5.016969472233299	0.05523702164350054	-3.797048313454758	4.838290415871644	0.4688000001044065	-2.7464296799869565
Eubacterium_ventriosum	CD4after_48	low-mid	0.31005761605463583	0.7590302631661289	0.40101139046946443	0.8434218590599952	-1.6159865835327274	NA	-1.376325478727356	-0.5904444698839235	12.858940107798329	-0.051873708909522163	-5.514535777474366	4.7134227437545375	0.46290741864057283	-1.7828377139490303
Anaerostipes_caccae	CD4after_48	low-mid	0.4252050854158967	0.7904214926238222	0.4684336368271757	0.8598710222549891	-2.858179325739238	NA	-2.9719086203087652	0.19630035642254917	5.3501306314999315	0.02794129698240739	-4.181136546619936	5.406191196978904	0.48160000006141684	-2.753647604478047
Anaerostipes_hadrus	CD4after_48	low-mid	0.3833439144365742	0.8152681578542224	0.10696038289546246	0.6816998022548459	14.046336392801893	NA	13.747889971601783	0.7522678036211037	7.066346366570374	0.0747791668119012	-6.530553669815692	6.820043695431533	0.4275144973472866	14.308579406676932
Anaerotignum_lactatifermentans	CD4after_48	low-mid	0.6077381706046893	0.8732112843406694	0.5796654046341485	0.8969982044827702	-2.8752711128720776	NA	-2.900799189291245	-0.028437652512687706	5.07190705346069	-0.004559527110892048	-5.269693110742394	4.424076092011995	0.4971005798936841	-2.8392049529548444
Blautia_coccoides	CD4after_48	low-mid	0.7044535733153354	0.9144975551148629	0.590840755315712	0.9072321689364993	-2.7850626365727837	NA	-2.791025225114957	0.0507945432454342	6.123355749259103	0.005774963791249631	-5.473302526833594	5.980773178490273	0.4946000000180017	-2.7808201574853584
Blautia_hansenii	CD4after_48	low-mid	0.6527744540763083	0.8988964464418029	0.5025161108217612	0.8758361932638564	-2.8475682918765735	NA	-2.940660039524362	0.15968365887392544	5.798723490878302	0.021498891531429566	-5.597689535848785	5.913485131413152	0.48410317941714875	-2.7614434529072494
Blautia_hydrogenotrophica	CD4after_48	low-mid	0.26142451151172663	0.6972166388361677	0.47498402614033935	0.8618971335496906	-2.6539860945921916	NA	-2.572088676268592	-0.28851601971980756	6.112796386209759	-0.0390217420090762	-5.703724629569267	4.110074975583565	0.4763047391313195	-2.722584205521116
Blautia_obeum	CD4after_48	low-mid	0.3115497348195195	0.7771237779580662	0.06009674399844015	0.6185518059941161	13.86849620912844	NA	13.464348403547781	0.6613342764630987	11.42042917423155	0.06301903519468313	-7.964969298650402	9.244608665344245	0.4234000002614698	14.044424270451112
Blautia_producta	CD4after_48	low-mid	0.6486892138025755	0.8992006996003772	0.5504340436858959	0.893817061675252	-2.626647104771191	NA	-2.725997696845406	0.1590489645690525	6.651634874038095	0.019202581643359744	-5.514759325936632	4.706006775644161	0.4852000000493764	-2.5483116305872144
Blautia_sp_An249	CD4after_48	low-mid	0.592389258441749	0.874916275942932	0.5822840795394436	0.9053801028174921	-2.9192183845513853	NA	-2.920965462281547	-0.035083037231467884	4.842658649175837	-0.007806245700684026	-4.065357715867449	4.065276491325729	0.496500699871688	-2.9189192027086204
Blautia_sp_CAG_257	CD4after_48	low-mid	0.3812861006136824	0.7969828198749238	0.4829752765254076	0.8728506097810544	-2.081766918469551	NA	-2.2228850297146074	0.42909318445560984	11.651716493555202	0.03433122319267268	-4.977833052624064	5.80396596936413	0.47470505907270105	-1.9480019137185973
Blautia_sp_N6H1_15	CD4after_48	low-mid	0.5490911416318596	0.8434187537835559	0.5410375730005769	0.889003854737745	-2.9522683848695515	NA	-3.0014327879625675	0.09256624825360049	4.646676886973042	0.017149189783552704	-4.2360544855999835	4.131389296751201	0.49120000002934244	-2.9064246747819134
Blautia_wexlerae	CD4after_48	low-mid	0.5789699351388976	0.8884011071938436	0.3279481765652719	0.8562095354932562	13.44064562770248	NA	13.35528771476055	0.4567051450946016	6.4000465662659	0.05216502287791355	-5.500300158053024	6.5403517603025945	0.4598000001348719	13.547385338357142
Ruminococcus_gnavus	CD4after_48	low-mid	0.8310638275821791	0.9525095392537947	0.7073555353216099	0.950864538302445	-1.1518827538893053	NA	-1.095098768213937	0.07268734945451616	15.569696459167762	0.0050480720244927835	-5.3168653052005395	4.7813780748039685	0.49640000001200085	-1.1999402218409791
Ruminococcus_torques	CD4after_48	low-mid	0.8630936472878594	0.9611669268303288	0.8001056480175294	0.9699656614064265	15.113550276322833	NA	14.944348815153496	0.11454724669678562	16.365300230320567	0.008496158986965593	-8.78217227094001	7.976391850272291	0.4890000000366841	15.28274774902371
Butyrivibrio_crossotus	CD4after_48	low-mid	0.5083221035730875	0.8375746401935374	0.5455670913449652	0.8893123770454606	-2.7210976002397445	NA	-2.734348724328397	-0.07924909084800369	5.96824496504277	-0.009927155722258784	-6.037001880470297	4.811708545261619	0.49320000002267106	-2.7178273120082537
Butyrivibrio_sp_CAG_318	CD4after_48	low-mid	0.5958751904520718	0.8806012171183072	0.5410949235186129	0.8954533518197509	-2.6757681109962768	NA	-2.6940487186623763	-0.05040407002034897	6.604398339292366	-0.0060231582015850445	-5.979311702458359	5.043606241060067	0.4957008598423602	-2.6661243737107245
Coprococcus_catus	CD4after_48	low-mid	0.2915002860174115	0.762203695515209	0.6521552440026708	0.9436729425257827	12.906599993736592	NA	12.977111073220456	-0.1884838626152625	14.664982383696325	-0.015521013911582667	-11.448898790035745	8.115546643853435	0.4803039392778865	12.858087900982497
Coprococcus_comes	CD4after_48	low-mid	0.6613353684863017	0.9093419893955061	0.34658395530891034	0.8620189123510987	15.363155768399633	NA	15.255452998604753	0.2824316467158354	9.537204172295542	0.02638035357316126	-11.07852878169506	9.671161936843532	0.46290741864057283	15.474652736302406
Coprococcus_eutactus	CD4after_48	low-mid	0.02350267194551204	0.3732287327808362	0.08505929287250633	0.5883813678805291	-2.0194113825704143	NA	-2.5197714389705954	1.2290589868723112	13.509258686819752	0.10136309845728964	-4.61910754302412	7.255689405321789	0.4189162170341167	-1.5258952787746178
Dorea_formicigenerans	CD4after_48	low-mid	0.5458696385236802	0.8803645663864283	0.0938505489146969	0.6636421468504848	14.860916910667601	NA	14.712841225346553	0.4880250887376665	6.609343892634157	0.04764064503174224	-10.567159237949323	13.16910120618701	0.42420000025861015	14.983695439135492
Dorea_longicatena	CD4after_48	low-mid	0.7719107503497599	0.9394843574294374	0.40679604209991677	0.8831498490028385	16.428440823493233	NA	16.284905068276593	0.25886482330282945	6.437541162793517	0.025586078061474303	-11.564174642031022	12.111431131226219	0.458000000140995	16.527942557886217
Dorea_sp_CAG_317	CD4after_48	low-mid	0.15703336823087005	0.5842386364991383	0.4138971712741067	0.8180129845716908	-2.77527684044626	NA	-2.930224838940358	0.4269548387991762	5.817341835802825	0.056453648367917365	-3.801488082944784	6.2518490239279885	0.4611077785746889	-2.6395372071963283
Eisenbergiella_massiliensis	CD4after_48	low-mid	0.6221055042709418	0.8843439561028285	0.5468724549953887	0.8876170173108825	-2.7246798655794144	NA	-2.7119410424549795	-0.10054529606686557	5.748389098930618	-0.013494951242332617	-5.244637911862756	4.923773862714336	0.49230153971771906	-2.735908047422276
Eisenbergiella_tayi	CD4after_48	low-mid	0.3638946164977878	0.7668468379417943	0.45207185650611276	0.842396966336875	-2.3814344198802306	NA	-2.202886051339574	-0.4954318229185084	8.372742544471587	-0.05185717001298994	-5.942058244537664	4.726593623000097	0.46370725866985874	-2.5239754783318116
Fusicatenibacter_saccharivorans	CD4after_48	low-mid	0.1588896997248076	0.6552037194546337	0.01848755647639812	0.525641991133747	15.266412347345065	NA	14.841992350719742	0.8725273169076306	5.123407491778896	0.0900270903265081	-6.782215225075264	10.134004869477286	0.39980000034797497	15.62926012548985
Clostridium_aldenense	CD4after_48	low-mid	0.43956582924071996	0.8088782431105478	0.5028140071360677	0.8698220328324232	-2.5903542230588297	NA	-2.7315443490531095	0.44473512671970106	7.8722566982345406	0.04995151515444274	-4.857691647153356	5.955553284047279	0.4648000001179181	-2.4517359534698002
Clostridium_asparagiforme	CD4after_48	low-mid	0.5090797613416699	0.8318364205157748	0.5355149298790199	0.8764156384047678	-2.7033337844671497	NA	-2.771605644998706	0.326504082218376	6.16622810816348	0.040278686024208345	-4.500937834877955	5.091087782794091	0.47520000008287067	-2.626354430919788
Clostridium_bolteae	CD4after_48	low-mid	0.6246024419760118	0.8975820406360376	0.61539136906287	0.9248742463556416	-1.1179050070470495	NA	-1.2396850074526586	0.3706096355840529	13.843764811679002	0.027974179486651096	-4.741686988554084	4.775736563097797	0.4785042992119281	-1.0038542845727232
Clostridium_citroniae	CD4after_48	low-mid	0.5579948193428009	0.86687841291077	0.5908754913720476	0.9094464814663921	-1.6200250306659179	NA	-1.6632016379574317	0.42993040153193185	11.932006442684148	0.03674521657390041	-4.629209023603823	5.079507603703813	0.4748000000842141	-1.5781436470484955
Clostridium_clostridioforme	CD4after_48	low-mid	0.3896828533054228	0.8027047290749324	0.3898522883299109	0.8333133485909673	-2.2260906125804194	NA	-2.4896527781819735	0.6342066021257935	12.188930915694767	0.05176444594664677	-5.207073433718487	6.277108067924056	0.458400000139633	-1.9730038898247724
Clostridium_lavalense	CD4after_48	low-mid	0.27588254163774606	0.718589049190792	0.36902871159365547	0.8148325282125198	-2.2077366262477582	NA	-2.4248184532646686	0.6361517822647844	10.094327745394436	0.06409202407858516	-4.808503042149201	5.443347282352451	0.4551089783551515	-2.00357134141953
Clostridium_saccharolyticum	CD4after_48	low-mid	0.5424525649027482	0.8544172754858096	0.4621879956003461	0.8607390296946583	-2.2666978546278926	NA	-2.4031437441170045	0.38181462306777547	8.809552708947365	0.03969419932779107	-4.842012726434302	5.3165338157602795	0.4719056189701318	-2.1377336247485985
Clostridium_scindens	CD4after_48	low-mid	0.4467990620670459	0.807043992724855	0.43152477322600896	0.8435132810558862	-2.6374366163784426	NA	-2.8187570641239184	0.4426983550651098	6.700260351562635	0.053641045044105426	-4.564645604234744	5.3827233492908375	0.46470705870646734	-2.4742328801925098
